video_id,labels,top1,top1_rate,top2,top2_rate,top3,top3_rate,top4,top4_rate,top5,top5_rate
V2CoRIDCU3U,"['Fowl', 'Honk', 'Goose']",Animal,0.32559007,Goose,0.31850857,Fowl,0.3153761,"Livestock, farm animals, working animals",0.31390393,Music,0.31237584
hZKPDpfzokM,"['Fowl', 'Honk', 'Goose']",Speech,0.52661383,Animal,0.16072908,Wild animals,0.11240468,Bird,0.105949745,Crow,0.09555332
WcSu_xJYc18,"['Fowl', 'Honk', 'Goose']",Fowl,0.33431846,"Livestock, farm animals, working animals",0.32120013,Duck,0.31729227,Goose,0.3105799,Animal,0.30677035
z7QdfsabSCo,"['Fowl', 'Honk', 'Goose']",Speech,0.95706975,"Inside, small room",0.009993127,"Narration, monologue",0.0056144805,Music,0.0043970016,Speech synthesizer,0.00096501445
HTM6oZp9Jg8,"['Bird', 'Bird vocalization, bird call, bird song', 'Fowl', 'Chirp, tweet', 'Honk', 'Goose']",Animal,0.7091779,Bird,0.6594791,Wild animals,0.6485145,"Bird vocalization, bird call, bird song",0.536863,"Chirp, tweet",0.47868872
WpZnqqaDr1A,"['Fowl', 'Honk', 'Goose']",Speech,0.24293521,Water,0.10905073,"Pigeon, dove",0.086629644,Explosion,0.08623919,Rain,0.08042002
gfVNNXPbkW8,"['Fowl', 'Honk', 'Goose']",Animal,0.2193749,Goose,0.21655336,Fowl,0.21097605,Honk,0.20914476,"Livestock, farm animals, working animals",0.20820531
AWcZq1PRcII,"['Bird', 'Bird vocalization, bird call, bird song', 'Fowl', 'Crowing, cock-a-doodle-doo', 'Honk', 'Livestock, farm animals, working animals', 'Goose']",Animal,0.73760724,"Livestock, farm animals, working animals",0.6974402,Fowl,0.68840677,"Chicken, rooster",0.5315738,"Crowing, cock-a-doodle-doo",0.42712182
gfVNNXPbkW8,"['Fowl', 'Honk', 'Goose']",Animal,0.2193749,Goose,0.21655336,Fowl,0.21097605,Honk,0.20914476,"Livestock, farm animals, working animals",0.20820531
yzNFpEa7AmU,"['Fowl', 'Goose']",Animal,0.43665713,Duck,0.4230238,Fowl,0.42293596,"Livestock, farm animals, working animals",0.42181617,Goose,0.3815484
mJxtHhIlUaA,"['Fowl', 'Honk', 'Goose']",Music,0.50047445,Goose,0.092485964,Duck,0.081071496,Animal,0.0810243,Fowl,0.06330926
Oq0gZiJxP5Q,"['Fowl', 'Honk', 'Goose']",Animal,0.21757764,"Livestock, farm animals, working animals",0.19464205,Fowl,0.17245436,Duck,0.16785581,Speech,0.16264288
txbdunEMM5w,"['Fowl', 'Honk', 'Goose']",Speech,0.7649109,"Livestock, farm animals, working animals",0.10559634,Goose,0.09024536,Fowl,0.08805692,Duck,0.08053631
hZKPDpfzokM,"['Fowl', 'Honk', 'Goose']",Speech,0.52661383,Animal,0.16072908,Wild animals,0.11240468,Bird,0.105949745,Crow,0.09555332
FdE48YSu7ww,"['Bird', 'Bird vocalization, bird call, bird song', 'Fowl', 'Goose']",Music,0.588623,Opera,0.10227915,Classical music,0.08687148,Flute,0.052346192,"Wind instrument, woodwind instrument",0.038149677
xETU9En4-8o,"['Fowl', 'Honk', 'Goose']",Animal,0.7006296,"Livestock, farm animals, working animals",0.6965459,Fowl,0.69571793,Goose,0.69301957,Honk,0.6780237
Cb2k9JwDkDQ,"['Bird', 'Bird vocalization, bird call, bird song', 'Fowl', 'Honk', 'Goose']",Animal,0.93524,"Livestock, farm animals, working animals",0.8764616,Fowl,0.8681115,Goose,0.8029909,Honk,0.7732605
nyVzNA-Xasg,"['Fowl', 'Honk', 'Goose']",Animal,0.27838838,"Livestock, farm animals, working animals",0.12910578,Fowl,0.11727767,Bird,0.11148944,Wild animals,0.10888799
1EuGaYmvlXM,"['Fowl', 'Honk', 'Goose']",Animal,0.5861733,"Livestock, farm animals, working animals",0.5847364,Fowl,0.5836259,Goose,0.47314495,Honk,0.44162822
k7vN56aM7sE,"['Bird', 'Bird vocalization, bird call, bird song', 'Fowl', 'Chirp, tweet', 'Goose']",Animal,0.6232958,Bird,0.38307315,Wild animals,0.37761062,"Livestock, farm animals, working animals",0.19803996,"Bird vocalization, bird call, bird song",0.19452102
1e0_4dwF9A4,"['Fowl', 'Honk', 'Goose']",Animal,0.34891063,Wild animals,0.27835548,Bird,0.20108351,"Roaring cats (lions, tigers)",0.1112692,Roar,0.10686908
P9r8EC83Y3k,"['Fowl', 'Honk', 'Goose']",Speech,0.18102653,Animal,0.1442206,Water,0.13562398,"Livestock, farm animals, working animals",0.1338596,Fowl,0.12984475
rgUNUUP1Ta0,"['Fowl', 'Honk', 'Goose']",Animal,0.54173166,"Livestock, farm animals, working animals",0.35876593,Fowl,0.33339196,Goose,0.28364542,Duck,0.26201463
__VTOi661YQ,"['Fowl', 'Goose']",Speech,0.31947657,Animal,0.1600841,"Livestock, farm animals, working animals",0.112593696,Fowl,0.106872424,Duck,0.10144423
q81ptFSA4mk,"['Fowl', 'Honk', 'Goose']",Speech,0.33522713,Vehicle,0.05028677,Boom,0.046402045,Motor vehicle (road),0.037491165,Car,0.03494932
xxJXkXjxqt4,"['Fowl', 'Honk', 'Goose']",Speech,0.2796365,"Gunshot, gunfire",0.15183815,Explosion,0.14277124,"Outside, rural or natural",0.14202893,Animal,0.105246805
mKAtxfzd5U0,"['Fowl', 'Honk', 'Goose']",Speech,0.2559236,Music,0.08667916,Fowl,0.039362554,"Livestock, farm animals, working animals",0.038420208,Animal,0.03789587
Oq0gZiJxP5Q,"['Fowl', 'Honk', 'Goose']",Animal,0.21757764,"Livestock, farm animals, working animals",0.19464205,Fowl,0.17245436,Duck,0.16785581,Speech,0.16264288
Oq0gZiJxP5Q,"['Fowl', 'Honk', 'Goose']",Animal,0.21757764,"Livestock, farm animals, working animals",0.19464205,Fowl,0.17245436,Duck,0.16785581,Speech,0.16264288
nyVzNA-Xasg,"['Fowl', 'Honk', 'Goose']",Animal,0.27838838,"Livestock, farm animals, working animals",0.12910578,Fowl,0.11727767,Bird,0.11148944,Wild animals,0.10888799
MYEkC3f3AdE,"['Fowl', 'Honk', 'Goose']",Silence,0.60041445,Explosion,0.10927095,Fireworks,0.104712486,Animal,0.06266381,Goose,0.058031272
yzNFpEa7AmU,"['Fowl', 'Goose']",Animal,0.43665713,Duck,0.4230238,Fowl,0.42293596,"Livestock, farm animals, working animals",0.42181617,Goose,0.3815484
txbdunEMM5w,"['Fowl', 'Honk', 'Goose']",Speech,0.7649109,"Livestock, farm animals, working animals",0.10559634,Goose,0.09024536,Fowl,0.08805692,Duck,0.08053631
P9r8EC83Y3k,"['Fowl', 'Honk', 'Goose']",Speech,0.18102653,Animal,0.1442206,Water,0.13562398,"Livestock, farm animals, working animals",0.1338596,Fowl,0.12984475
lqWv4X8OhkA,"['Fowl', 'Honk', 'Goose']",Animal,0.45379648,"Livestock, farm animals, working animals",0.23210487,Dog,0.21752235,"Domestic animals, pets",0.21297991,Speech,0.20842528
F20SKPMppQU,"['Fowl', 'Honk', 'Goose']",Animal,0.28449643,Clip-clop,0.26705152,Horse,0.25549394,"Livestock, farm animals, working animals",0.18070129,"Outside, rural or natural",0.09744414
LF9q44DJgxY,"['Fowl', 'Goose']",Duck,0.6552596,Fowl,0.64290154,"Livestock, farm animals, working animals",0.62864125,Animal,0.6257808,Goose,0.49024215
hZKPDpfzokM,"['Fowl', 'Honk', 'Goose']",Speech,0.52661383,Animal,0.16072908,Wild animals,0.11240468,Bird,0.105949745,Crow,0.09555332
8hT_Cg551_0,"['Fowl', 'Honk', 'Goose']",Animal,0.26818934,Speech,0.18361631,"Livestock, farm animals, working animals",0.1212695,Fowl,0.11888595,Duck,0.11781205
k8lCsWaHiko,"['Fowl', 'Honk', 'Goose']",Music,0.43099055,Goose,0.18992415,Fowl,0.18825686,Duck,0.18689692,"Livestock, farm animals, working animals",0.17956266
mJxtHhIlUaA,"['Fowl', 'Honk', 'Goose']",Music,0.50047445,Goose,0.092485964,Duck,0.081071496,Animal,0.0810243,Fowl,0.06330926
WpZnqqaDr1A,"['Fowl', 'Honk', 'Goose']",Speech,0.24293521,Water,0.10905073,"Pigeon, dove",0.086629644,Explosion,0.08623919,Rain,0.08042002
kcVxxsZdhds,"['Fowl', 'Honk', 'Goose']",Fowl,0.9687651,Goose,0.9677323,Animal,0.9625166,"Livestock, farm animals, working animals",0.96235675,Honk,0.9596211
s8PkY2iW4e8,"['Fowl', 'Honk', 'Goose']",Animal,0.7377846,"Livestock, farm animals, working animals",0.5910374,Fowl,0.5898981,Goose,0.5834431,Honk,0.5701832
s8PkY2iW4e8,"['Fowl', 'Honk', 'Goose']",Animal,0.7377846,"Livestock, farm animals, working animals",0.5910374,Fowl,0.5898981,Goose,0.5834431,Honk,0.5701832
M_DVTqmMne0,"['Bird', 'Bird vocalization, bird call, bird song', 'Fowl', 'Honk', 'Goose']",Music,0.73232377,Goose,0.12445395,Duck,0.11344965,Fowl,0.101734996,Honk,0.10031321
DiBKqoKUjOk,"['Fowl', 'Honk', 'Goose']",Animal,0.2308064,"Livestock, farm animals, working animals",0.14694472,Fowl,0.13139166,Goose,0.110021636,Duck,0.099341646
q81ptFSA4mk,"['Fowl', 'Honk', 'Goose']",Speech,0.33522713,Vehicle,0.05028677,Boom,0.046402045,Motor vehicle (road),0.037491165,Car,0.03494932
mJxtHhIlUaA,"['Fowl', 'Honk', 'Goose']",Music,0.50047445,Goose,0.092485964,Duck,0.081071496,Animal,0.0810243,Fowl,0.06330926
txbdunEMM5w,"['Fowl', 'Honk', 'Goose']",Speech,0.7649109,"Livestock, farm animals, working animals",0.10559634,Goose,0.09024536,Fowl,0.08805692,Duck,0.08053631
z7QdfsabSCo,"['Fowl', 'Honk', 'Goose']",Speech,0.95706975,"Inside, small room",0.009993127,"Narration, monologue",0.0056144805,Music,0.0043970016,Speech synthesizer,0.00096501445
QO00gXws7ak,"['Fowl', 'Honk', 'Goose']",Speech,0.3545795,Fowl,0.13282813,Animal,0.13171291,"Livestock, farm animals, working animals",0.12558194,Goose,0.122558415
mKAtxfzd5U0,"['Fowl', 'Honk', 'Goose']",Speech,0.2559236,Music,0.08667916,Fowl,0.039362554,"Livestock, farm animals, working animals",0.038420208,Animal,0.03789587
k7vN56aM7sE,"['Bird', 'Bird vocalization, bird call, bird song', 'Fowl', 'Chirp, tweet', 'Goose']",Animal,0.6232958,Bird,0.38307315,Wild animals,0.37761062,"Livestock, farm animals, working animals",0.19803996,"Bird vocalization, bird call, bird song",0.19452102
HtnBcjEudhY,"['Fowl', 'Honk', 'Goose']",Speech,0.64077556,Animal,0.21389802,"Domestic animals, pets",0.19365981,Dog,0.114137076,"Inside, small room",0.013540423
xxJXkXjxqt4,"['Fowl', 'Honk', 'Goose']",Speech,0.2796365,"Gunshot, gunfire",0.15183815,Explosion,0.14277124,"Outside, rural or natural",0.14202893,Animal,0.105246805
hZKPDpfzokM,"['Fowl', 'Honk', 'Goose']",Speech,0.52661383,Animal,0.16072908,Wild animals,0.11240468,Bird,0.105949745,Crow,0.09555332
M_DVTqmMne0,"['Bird', 'Bird vocalization, bird call, bird song', 'Fowl', 'Honk', 'Goose']",Music,0.73232377,Goose,0.12445395,Duck,0.11344965,Fowl,0.101734996,Honk,0.10031321
xxJXkXjxqt4,"['Fowl', 'Honk', 'Goose']",Speech,0.2796365,"Gunshot, gunfire",0.15183815,Explosion,0.14277124,"Outside, rural or natural",0.14202893,Animal,0.105246805
ygTa1mOTSo0,"['Fowl', 'Goose']",Animal,0.39639264,Wild animals,0.24690703,Bird,0.22181106,"Bird vocalization, bird call, bird song",0.13357699,"Outside, rural or natural",0.123762034
PudSFQQxa-I,"['Fowl', 'Honk', 'Goose']",Speech,0.47649232,Animal,0.06851214,Vehicle,0.06571276,Dog,0.051752973,Fowl,0.046878546
yzNFpEa7AmU,"['Fowl', 'Goose']",Animal,0.43665713,Duck,0.4230238,Fowl,0.42293596,"Livestock, farm animals, working animals",0.42181617,Goose,0.3815484
cbmaM2VhdAU,"['Fowl', 'Honk', 'Goose']",Goose,0.73214185,"Livestock, farm animals, working animals",0.7275114,Duck,0.7192346,Fowl,0.7189995,Animal,0.7065838
s8PkY2iW4e8,"['Fowl', 'Honk', 'Goose']",Animal,0.7377846,"Livestock, farm animals, working animals",0.5910374,Fowl,0.5898981,Goose,0.5834431,Honk,0.5701832
ygTa1mOTSo0,"['Fowl', 'Goose']",Animal,0.39639264,Wild animals,0.24690703,Bird,0.22181106,"Bird vocalization, bird call, bird song",0.13357699,"Outside, rural or natural",0.123762034
xxJXkXjxqt4,"['Fowl', 'Honk', 'Goose']",Speech,0.2796365,"Gunshot, gunfire",0.15183815,Explosion,0.14277124,"Outside, rural or natural",0.14202893,Animal,0.105246805
QO00gXws7ak,"['Fowl', 'Honk', 'Goose']",Speech,0.3545795,Fowl,0.13282813,Animal,0.13171291,"Livestock, farm animals, working animals",0.12558194,Goose,0.122558415
AWcZq1PRcII,"['Bird', 'Bird vocalization, bird call, bird song', 'Fowl', 'Crowing, cock-a-doodle-doo', 'Honk', 'Livestock, farm animals, working animals', 'Goose']",Animal,0.73760724,"Livestock, farm animals, working animals",0.6974402,Fowl,0.68840677,"Chicken, rooster",0.5315738,"Crowing, cock-a-doodle-doo",0.42712182
q81ptFSA4mk,"['Fowl', 'Honk', 'Goose']",Speech,0.33522713,Vehicle,0.05028677,Boom,0.046402045,Motor vehicle (road),0.037491165,Car,0.03494932
HTM6oZp9Jg8,"['Bird', 'Bird vocalization, bird call, bird song', 'Fowl', 'Chirp, tweet', 'Honk', 'Goose']",Animal,0.7091779,Bird,0.6594791,Wild animals,0.6485145,"Bird vocalization, bird call, bird song",0.536863,"Chirp, tweet",0.47868872
cbmaM2VhdAU,"['Fowl', 'Honk', 'Goose']",Goose,0.73214185,"Livestock, farm animals, working animals",0.7275114,Duck,0.7192346,Fowl,0.7189995,Animal,0.7065838
c2q8tK3tOQk,"['Fowl', 'Honk', 'Goose']",Animal,0.78345394,"Livestock, farm animals, working animals",0.6698222,Fowl,0.6382235,"Chicken, rooster",0.5057181,Cluck,0.33044714
HTM6oZp9Jg8,"['Bird', 'Bird vocalization, bird call, bird song', 'Fowl', 'Chirp, tweet', 'Honk', 'Goose']",Animal,0.7091779,Bird,0.6594791,Wild animals,0.6485145,"Bird vocalization, bird call, bird song",0.536863,"Chirp, tweet",0.47868872
8hT_Cg551_0,"['Fowl', 'Honk', 'Goose']",Animal,0.26818934,Speech,0.18361631,"Livestock, farm animals, working animals",0.1212695,Fowl,0.11888595,Duck,0.11781205
Cb2k9JwDkDQ,"['Bird', 'Bird vocalization, bird call, bird song', 'Fowl', 'Honk', 'Goose']",Animal,0.93524,"Livestock, farm animals, working animals",0.8764616,Fowl,0.8681115,Goose,0.8029909,Honk,0.7732605
LF9q44DJgxY,"['Fowl', 'Goose']",Duck,0.6552596,Fowl,0.64290154,"Livestock, farm animals, working animals",0.62864125,Animal,0.6257808,Goose,0.49024215
nyVzNA-Xasg,"['Fowl', 'Honk', 'Goose']",Animal,0.27838838,"Livestock, farm animals, working animals",0.12910578,Fowl,0.11727767,Bird,0.11148944,Wild animals,0.10888799
WR83qQPQSoE,"['Cattle, bovinae', 'Train horn', 'Moo', 'Livestock, farm animals, working animals']",Vehicle,0.3383682,"Cattle, bovinae",0.24187613,Moo,0.21973121,Rail transport,0.17104486,Train,0.1703077
Xv2Ba8LoD9U,"['Cattle, bovinae', 'Moo', 'Livestock, farm animals, working animals']",Speech,0.4661737,Animal,0.2119348,"Domestic animals, pets",0.15056458,Dog,0.1497191,Growling,0.094803765
N0d1cK2k1Eg,"['Cattle, bovinae', 'Moo', 'Livestock, farm animals, working animals']",Animal,0.2834896,"Livestock, farm animals, working animals",0.21954255,Pig,0.1593186,Oink,0.10962441,Speech,0.09462793
KksMNKXuiNw,"['Cattle, bovinae', 'Moo', 'Livestock, farm animals, working animals']",Animal,0.30407718,"Livestock, farm animals, working animals",0.18173033,Sheep,0.1537054,Bleat,0.07514335,Wild animals,0.06747589
yvGSUZAf_CI,"['Cattle, bovinae', 'Cowbell', 'Moo', 'Livestock, farm animals, working animals']",Animal,0.23660007,"Cattle, bovinae",0.20771328,Moo,0.19842514,"Outside, rural or natural",0.12888879,"Livestock, farm animals, working animals",0.12371874
BZRZcFA9Dr4,"['Cattle, bovinae', 'Moo', 'Livestock, farm animals, working animals']","Cattle, bovinae",0.4451534,Moo,0.4204619,"Livestock, farm animals, working animals",0.27787095,Animal,0.27118948,Music,0.07689904
sbpW3Z87Nbc,"['Cattle, bovinae', 'Moo', 'Livestock, farm animals, working animals']",Music,0.14938192,Speech,0.13596788,"Cattle, bovinae",0.10367467,Moo,0.09561266,Animal,0.08999196
X4fHYJ74pV8,"['Cattle, bovinae', 'Moo', 'Livestock, farm animals, working animals']",Music,0.18142958,Vehicle,0.10490237,Motor vehicle (road),0.05393784,Rattle,0.051103216,Engine,0.043733172
GQvle2TmUtw,"['Cattle, bovinae', 'Moo', 'Livestock, farm animals, working animals']",Animal,0.24951382,"Outside, rural or natural",0.12756105,"Cattle, bovinae",0.091227114,Moo,0.08295736,"Livestock, farm animals, working animals",0.07990424
bO9-u7AH8B8,"['Cattle, bovinae', 'Moo', 'Livestock, farm animals, working animals']",Vehicle,0.3627506,Aircraft,0.11917265,Foghorn,0.10849217,Motor vehicle (road),0.088764146,Car,0.07789942
eoINKEFklgM,"['Cattle, bovinae', 'Moo', 'Livestock, farm animals, working animals']",Music,0.6986677,Speech,0.06600922,Musical instrument,0.05575818,"Cattle, bovinae",0.04952727,Moo,0.049506016
X4fHYJ74pV8,"['Cattle, bovinae', 'Moo', 'Livestock, farm animals, working animals']",Music,0.18142958,Vehicle,0.10490237,Motor vehicle (road),0.05393784,Rattle,0.051103216,Engine,0.043733172
moiUAO3CKbM,"['Cattle, bovinae', 'Moo', 'Livestock, farm animals, working animals']",Rub,0.31596532,Filing (rasp),0.29667443,Tools,0.2946189,Wood,0.26552442,Sawing,0.21348262
z3YihIejSIA,"['Cattle, bovinae', 'Moo', 'Livestock, farm animals, working animals']","Outside, rural or natural",0.2986343,Animal,0.18834026,Wild animals,0.118198074,Insect,0.113589324,"Cattle, bovinae",0.072098956
y05npVHuQtg,"['Cattle, bovinae', 'Moo', 'Livestock, farm animals, working animals']","Livestock, farm animals, working animals",0.24859092,"Cattle, bovinae",0.2408199,Moo,0.23415412,Animal,0.20235749,Silence,0.16708244
87tCTDAXZto,"['Cattle, bovinae', 'Moo', 'Livestock, farm animals, working animals']",Vehicle,0.16297284,Speech,0.12731984,Motor vehicle (road),0.07844259,Car,0.077284254,Animal,0.07486637
-S-TDT5oq0Q,"['Cattle, bovinae', 'Moo', 'Livestock, farm animals, working animals']",Speech,0.55137104,Animal,0.09598032,"Cattle, bovinae",0.050400503,Moo,0.046433963,"Livestock, farm animals, working animals",0.04463167
UR-2P-NHz1w,"['Cattle, bovinae', 'Moo', 'Livestock, farm animals, working animals']",Vehicle,0.41774002,Motor vehicle (road),0.21072674,Car,0.20834704,"Roaring cats (lions, tigers)",0.0993025,"Race car, auto racing",0.09904443
NY1zBHjxxc4,"['Cattle, bovinae', 'Cowbell', 'Moo', 'Livestock, farm animals, working animals']",Animal,0.49656042,"Livestock, farm animals, working animals",0.32359195,Sheep,0.23278394,Bleat,0.15050274,"Outside, rural or natural",0.14499345
RN_qfzQUkeU,"['Cattle, bovinae', 'Moo', 'Livestock, farm animals, working animals']",Animal,0.18239012,Music,0.1648176,Purr,0.11491767,Silence,0.06433513,Cat,0.05814888
ff21Bursam0,"['Cattle, bovinae', 'Moo', 'Livestock, farm animals, working animals']",Animal,0.26489258,Speech,0.19886614,"Roaring cats (lions, tigers)",0.16929324,Roar,0.1630871,Growling,0.12070757
noN35nW5gl4,"['Cattle, bovinae', 'Moo', 'Livestock, farm animals, working animals']",Animal,0.46221223,"Livestock, farm animals, working animals",0.3737981,"Cattle, bovinae",0.1978085,Moo,0.18271233,"Outside, rural or natural",0.1403468
rajXrf_Dzfw,"['Cattle, bovinae', 'Moo', 'Livestock, farm animals, working animals']",Animal,0.18490565,Speech,0.13330045,"Livestock, farm animals, working animals",0.10879487,"Outside, rural or natural",0.103713155,"Cattle, bovinae",0.0805644
87tCTDAXZto,"['Cattle, bovinae', 'Moo', 'Livestock, farm animals, working animals']",Vehicle,0.16297284,Speech,0.12731984,Motor vehicle (road),0.07844259,Car,0.077284254,Animal,0.07486637
yvGSUZAf_CI,"['Cattle, bovinae', 'Cowbell', 'Moo', 'Livestock, farm animals, working animals']",Animal,0.23660007,"Cattle, bovinae",0.20771328,Moo,0.19842514,"Outside, rural or natural",0.12888879,"Livestock, farm animals, working animals",0.12371874
RN_qfzQUkeU,"['Cattle, bovinae', 'Moo', 'Livestock, farm animals, working animals']",Animal,0.18239012,Music,0.1648176,Purr,0.11491767,Silence,0.06433513,Cat,0.05814888
GqhUujqVRZQ,"['Cattle, bovinae', 'Moo', 'Livestock, farm animals, working animals']",Animal,0.15019135,Speech,0.11135177,"Livestock, farm animals, working animals",0.07752393,"Cattle, bovinae",0.058966063,Moo,0.05594354
moiUAO3CKbM,"['Cattle, bovinae', 'Moo', 'Livestock, farm animals, working animals']",Rub,0.31596532,Filing (rasp),0.29667443,Tools,0.2946189,Wood,0.26552442,Sawing,0.21348262
K_EsxukdNXM,"['Cattle, bovinae', 'Moo', 'Livestock, farm animals, working animals']",Speech,0.19711639,Animal,0.12937173,Cat,0.10515622,"Domestic animals, pets",0.08654128,Vehicle,0.08440254
7PEL4NrU1Jk,"['Cattle, bovinae', 'Moo', 'Livestock, farm animals, working animals']","Cattle, bovinae",0.3361539,Moo,0.32878575,"Livestock, farm animals, working animals",0.28428704,Animal,0.20081787,Music,0.11072034
WDI5peW22Jc,"['Cattle, bovinae', 'Moo', 'Livestock, farm animals, working animals']","Livestock, farm animals, working animals",0.20997353,Animal,0.2050253,Music,0.18103394,"Cattle, bovinae",0.12377181,Moo,0.117130026
nqj-gzVhkQY,"['Cattle, bovinae', 'Moo', 'Livestock, farm animals, working animals']","Cattle, bovinae",0.26091966,Moo,0.2546419,"Livestock, farm animals, working animals",0.25207272,Music,0.20724098,Animal,0.18754062
LC4vDpnkDtM,"['Cattle, bovinae', 'Cowbell', 'Moo', 'Livestock, farm animals, working animals']",Howl,0.15713654,Dog,0.14028183,"Domestic animals, pets",0.12316464,Animal,0.10779712,Speech,0.092424996
in34xQXdiPA,"['Cattle, bovinae', 'Moo', 'Livestock, farm animals, working animals']",Animal,0.28748864,Horse,0.13356593,"Outside, rural or natural",0.12465365,Clip-clop,0.12271663,"Livestock, farm animals, working animals",0.094634846
y05npVHuQtg,"['Cattle, bovinae', 'Moo', 'Livestock, farm animals, working animals']","Livestock, farm animals, working animals",0.24859092,"Cattle, bovinae",0.2408199,Moo,0.23415412,Animal,0.20235749,Silence,0.16708244
6M4vQCuhOSw,"['Cattle, bovinae', 'Moo', 'Livestock, farm animals, working animals']",Animal,0.23019762,"Livestock, farm animals, working animals",0.15348098,"Cattle, bovinae",0.09522052,Moo,0.08733179,"Inside, small room",0.074775204
BZRZcFA9Dr4,"['Cattle, bovinae', 'Moo', 'Livestock, farm animals, working animals']","Cattle, bovinae",0.4451534,Moo,0.4204619,"Livestock, farm animals, working animals",0.27787095,Animal,0.27118948,Music,0.07689904
ff21Bursam0,"['Cattle, bovinae', 'Moo', 'Livestock, farm animals, working animals']",Animal,0.26489258,Speech,0.19886614,"Roaring cats (lions, tigers)",0.16929324,Roar,0.1630871,Growling,0.12070757
ff21Bursam0,"['Cattle, bovinae', 'Moo', 'Livestock, farm animals, working animals']",Animal,0.26489258,Speech,0.19886614,"Roaring cats (lions, tigers)",0.16929324,Roar,0.1630871,Growling,0.12070757
gKZrAlTJURs,"['Cattle, bovinae', 'Moo', 'Livestock, farm animals, working animals']",Animal,0.26669642,"Livestock, farm animals, working animals",0.20274177,Sheep,0.1793373,Bleat,0.121749714,"Cattle, bovinae",0.121068634
N0d1cK2k1Eg,"['Cattle, bovinae', 'Moo', 'Livestock, farm animals, working animals']",Animal,0.2834896,"Livestock, farm animals, working animals",0.21954255,Pig,0.1593186,Oink,0.10962441,Speech,0.09462793
T1_nZvxh5kI,"['Cattle, bovinae', 'Moo', 'Livestock, farm animals, working animals']",Animal,0.35224754,"Livestock, farm animals, working animals",0.20723161,Moo,0.15856019,"Cattle, bovinae",0.1577376,Bird,0.10683628
UR-2P-NHz1w,"['Cattle, bovinae', 'Moo', 'Livestock, farm animals, working animals']",Vehicle,0.41774002,Motor vehicle (road),0.21072674,Car,0.20834704,"Roaring cats (lions, tigers)",0.0993025,"Race car, auto racing",0.09904443
K_EsxukdNXM,"['Cattle, bovinae', 'Moo', 'Livestock, farm animals, working animals']",Speech,0.19711639,Animal,0.12937173,Cat,0.10515622,"Domestic animals, pets",0.08654128,Vehicle,0.08440254
ClnfpR5VSgA,"['Cattle, bovinae', 'Moo', 'Livestock, farm animals, working animals']",Animal,0.39150578,"Livestock, farm animals, working animals",0.30466595,Vehicle,0.2301331,Motor vehicle (road),0.16617797,Car,0.1585387
GqhUujqVRZQ,"['Cattle, bovinae', 'Moo', 'Livestock, farm animals, working animals']",Animal,0.15019135,Speech,0.11135177,"Livestock, farm animals, working animals",0.07752393,"Cattle, bovinae",0.058966063,Moo,0.05594354
87tCTDAXZto,"['Cattle, bovinae', 'Moo', 'Livestock, farm animals, working animals']",Vehicle,0.16297284,Speech,0.12731984,Motor vehicle (road),0.07844259,Car,0.077284254,Animal,0.07486637
MnSZAzs8BtU,"['Cattle, bovinae', 'Moo', 'Livestock, farm animals, working animals']","Livestock, farm animals, working animals",0.23496746,"Cattle, bovinae",0.21564583,Moo,0.2116116,Animal,0.19552015,Music,0.1256238
6M4vQCuhOSw,"['Cattle, bovinae', 'Moo', 'Livestock, farm animals, working animals']",Animal,0.23019762,"Livestock, farm animals, working animals",0.15348098,"Cattle, bovinae",0.09522052,Moo,0.08733179,"Inside, small room",0.074775204
87tCTDAXZto,"['Cattle, bovinae', 'Moo', 'Livestock, farm animals, working animals']",Vehicle,0.16297284,Speech,0.12731984,Motor vehicle (road),0.07844259,Car,0.077284254,Animal,0.07486637
y05npVHuQtg,"['Cattle, bovinae', 'Moo', 'Livestock, farm animals, working animals']","Livestock, farm animals, working animals",0.24859092,"Cattle, bovinae",0.2408199,Moo,0.23415412,Animal,0.20235749,Silence,0.16708244
XCkoQ-sCQ4Y,"['Cattle, bovinae', 'Moo', 'Livestock, farm animals, working animals']",Animal,0.35497093,"Livestock, farm animals, working animals",0.15091407,Wild animals,0.10347351,Pig,0.10149119,"Bee, wasp, etc.",0.091193944
XCkoQ-sCQ4Y,"['Cattle, bovinae', 'Moo', 'Livestock, farm animals, working animals']",Animal,0.35497093,"Livestock, farm animals, working animals",0.15091407,Wild animals,0.10347351,Pig,0.10149119,"Bee, wasp, etc.",0.091193944
bO9-u7AH8B8,"['Cattle, bovinae', 'Moo', 'Livestock, farm animals, working animals']",Vehicle,0.3627506,Aircraft,0.11917265,Foghorn,0.10849217,Motor vehicle (road),0.088764146,Car,0.07789942
RMPyriqNS-4,"['Cattle, bovinae', 'Moo', 'Livestock, farm animals, working animals']",Speech,0.29194143,Vehicle,0.08106894,Motor vehicle (road),0.048537575,Car,0.048193,"Race car, auto racing",0.039567336
WDI5peW22Jc,"['Cattle, bovinae', 'Moo', 'Livestock, farm animals, working animals']","Livestock, farm animals, working animals",0.20997353,Animal,0.2050253,Music,0.18103394,"Cattle, bovinae",0.12377181,Moo,0.117130026
hd_w0MHqpQo,"['Cattle, bovinae', 'Moo', 'Livestock, farm animals, working animals']",Speech,0.3461919,Skateboard,0.06663839,Animal,0.04500817,Dog,0.038537346,"Domestic animals, pets",0.031512715
