video_id,labels,top1,top1_rate,top2,top2_rate,top3,top3_rate,top4,top4_rate,top5,top5_rate
JbPNmYKs7P0,"['Roar', None, 'Roaring cats (lions, tigers)', 'Animal']","Roaring cats (lions, tigers)",0.65382236,Roar,0.6396173,Animal,0.609349,Wild animals,0.588945,Silence,0.17018408
XIDLRAY7KfQ,"['Roar', 'Roaring cats (lions, tigers)']",Speech,0.27500695,"Roaring cats (lions, tigers)",0.14596267,Music,0.1293306,Roar,0.12918313,Animal,0.10903503
gXkGSc6d0xQ,['Roar'],"Roaring cats (lions, tigers)",0.95660913,Roar,0.93220264,Animal,0.87056625,Wild animals,0.81932783,Grunt,0.053509127
_22gJ5kB31k,"['Burping, eructation', 'Roar', 'Growling']",Animal,0.2864975,"Roaring cats (lions, tigers)",0.23110859,Roar,0.22476983,Wild animals,0.16404557,Speech,0.16005003
rsCQ1PIGcm0,"['Roar', 'Music']",Explosion,0.31184402,Machine gun,0.29667825,"Gunshot, gunfire",0.2623319,Animal,0.13186312,"Domestic animals, pets",0.11101873
avcRRcIRnbY,"['Roar', 'Neigh, whinny', 'Groan']",Silence,0.3669123,"Roaring cats (lions, tigers)",0.26981202,Animal,0.26952845,Roar,0.2687219,Grunt,0.105896816
6ieXDFjLKNo,"['Canidae, dogs, wolves', 'Roar', 'Music', 'Pig', 'Roaring cats (lions, tigers)']",Animal,0.4875857,Pig,0.23107111,"Livestock, farm animals, working animals",0.21652262,Dog,0.18239626,"Domestic animals, pets",0.18148339
KQAR_64a35I,"['Roar', 'Speech', 'Roaring cats (lions, tigers)', 'Animal']","Roaring cats (lions, tigers)",0.5463672,Animal,0.5325878,Roar,0.4823282,Wild animals,0.4707872,Speech,0.15472177
g5FVJveyyVM,"['Wild animals', 'Roar', 'Roaring cats (lions, tigers)', 'Animal']","Roaring cats (lions, tigers)",0.94523066,Roar,0.9260225,Animal,0.8591692,Wild animals,0.84441054,Sound effect,0.027380493
NnrKbNzRNhY,"['Roar', 'Roaring cats (lions, tigers)', 'Animal', 'Outside, rural or natural']",Animal,0.28952244,"Domestic animals, pets",0.117719926,Dog,0.11709453,"Outside, rural or natural",0.110005915,"Livestock, farm animals, working animals",0.07225943
HiM0cqYAV7Q,"['Wild animals', 'Roar', 'Squeal', 'Roaring cats (lions, tigers)', 'Animal']","Roaring cats (lions, tigers)",0.8106017,Roar,0.7881065,Animal,0.7305295,Wild animals,0.6782944,Vehicle,0.08062522
BUmFKgmN1FI,"['Roar', 'Speech', 'Roaring cats (lions, tigers)', 'Animal']","Roaring cats (lions, tigers)",0.6371125,Roar,0.61853814,Animal,0.59430325,Wild animals,0.41503137,Speech,0.100213386
6ieXDFjLKNo,"['Canidae, dogs, wolves', 'Roar', 'Music', 'Pig', 'Roaring cats (lions, tigers)']",Animal,0.4875857,Pig,0.23107111,"Livestock, farm animals, working animals",0.21652262,Dog,0.18239626,"Domestic animals, pets",0.18148339
gXkGSc6d0xQ,['Roar'],"Roaring cats (lions, tigers)",0.95660913,Roar,0.93220264,Animal,0.87056625,Wild animals,0.81932783,Grunt,0.053509127
F-p8xsDSjnw,"['Roar', 'Roaring cats (lions, tigers)', 'Animal']","Roaring cats (lions, tigers)",0.8268401,Roar,0.81471837,Wild animals,0.77637136,Animal,0.77277505,Silence,0.101048216
lBURqnDnawM,"['Roar', 'Speech']",Speech,0.49916863,Animal,0.059761822,"Outside, rural or natural",0.04276533,"Inside, small room",0.04150955,"Rodents, rats, mice",0.033616524
H1ynbvzW0js,"['Wild animals', 'Roar', 'Speech', 'Roaring cats (lions, tigers)', 'Animal']",Animal,0.41036668,"Roaring cats (lions, tigers)",0.35573137,Roar,0.30595285,Wild animals,0.2913119,Speech,0.25129458
1Jtg95iZyoQ,"['Roar', 'Grunt']",Groan,0.2289046,Grunt,0.22445865,Animal,0.12346079,Speech,0.12320032,Roar,0.11604253
_22gJ5kB31k,"['Burping, eructation', 'Roar', 'Growling']",Animal,0.2864975,"Roaring cats (lions, tigers)",0.23110859,Roar,0.22476983,Wild animals,0.16404557,Speech,0.16005003
xQdsm9lRh4I,['Roar'],Animal,0.17847908,Speech,0.16285637,"Domestic animals, pets",0.10128888,Pig,0.09745067,Cat,0.09367202
1Jtg95iZyoQ,"['Roar', 'Grunt']",Groan,0.2289046,Grunt,0.22445865,Animal,0.12346079,Speech,0.12320032,Roar,0.11604253
aUfDxRelPHg,"['Roar', 'Roaring cats (lions, tigers)', 'Animal']",Animal,0.2897233,"Roaring cats (lions, tigers)",0.21378243,Roar,0.20355405,Wild animals,0.18987684,Vehicle,0.04672866
4YLBdJ4Nkmc,['Roar'],"Roaring cats (lions, tigers)",0.5681728,Animal,0.54722345,Roar,0.53042114,Wild animals,0.4339829,Silence,0.11442474
KQAR_64a35I,"['Roar', 'Speech', 'Roaring cats (lions, tigers)', 'Animal']","Roaring cats (lions, tigers)",0.5463672,Animal,0.5325878,Roar,0.4823282,Wild animals,0.4707872,Speech,0.15472177
U81BlyV26gw,"['Wild animals', 'Roar', 'Grunt', 'Animal']",Animal,0.53228784,"Livestock, farm animals, working animals",0.27574688,"Cattle, bovinae",0.26075748,Moo,0.26012376,"Roaring cats (lions, tigers)",0.1921652
6ieXDFjLKNo,"['Canidae, dogs, wolves', 'Roar', 'Music', 'Pig', 'Roaring cats (lions, tigers)']",Animal,0.4875857,Pig,0.23107111,"Livestock, farm animals, working animals",0.21652262,Dog,0.18239626,"Domestic animals, pets",0.18148339
6ieXDFjLKNo,"['Canidae, dogs, wolves', 'Roar', 'Music', 'Pig', 'Roaring cats (lions, tigers)']",Animal,0.4875857,Pig,0.23107111,"Livestock, farm animals, working animals",0.21652262,Dog,0.18239626,"Domestic animals, pets",0.18148339
AFb4yE7mUXw,"['Roar', 'Music', 'Speech']",Music,0.40798154,Speech,0.118078135,Musical instrument,0.06769408,Didgeridoo,0.06343634,"Roaring cats (lions, tigers)",0.04250433
KQAR_64a35I,"['Roar', 'Speech', 'Roaring cats (lions, tigers)', 'Animal']","Roaring cats (lions, tigers)",0.5463672,Animal,0.5325878,Roar,0.4823282,Wild animals,0.4707872,Speech,0.15472177
aUfDxRelPHg,"['Roar', 'Roaring cats (lions, tigers)', 'Animal']",Animal,0.2897233,"Roaring cats (lions, tigers)",0.21378243,Roar,0.20355405,Wild animals,0.18987684,Vehicle,0.04672866
aUfDxRelPHg,"['Roar', 'Roaring cats (lions, tigers)', 'Animal']",Animal,0.2897233,"Roaring cats (lions, tigers)",0.21378243,Roar,0.20355405,Wild animals,0.18987684,Vehicle,0.04672866
xneiSfKk0Lo,"['Roar', 'Roaring cats (lions, tigers)']","Roaring cats (lions, tigers)",0.8191432,Roar,0.7970521,Animal,0.71886003,Wild animals,0.6807653,Grunt,0.075119674
KQAR_64a35I,"['Roar', 'Speech', 'Roaring cats (lions, tigers)', 'Animal']","Roaring cats (lions, tigers)",0.5463672,Animal,0.5325878,Roar,0.4823282,Wild animals,0.4707872,Speech,0.15472177
NnrKbNzRNhY,"['Roar', 'Roaring cats (lions, tigers)', 'Animal', 'Outside, rural or natural']",Animal,0.28952244,"Domestic animals, pets",0.117719926,Dog,0.11709453,"Outside, rural or natural",0.110005915,"Livestock, farm animals, working animals",0.07225943
aUfDxRelPHg,"['Roar', 'Roaring cats (lions, tigers)', 'Animal']",Animal,0.2897233,"Roaring cats (lions, tigers)",0.21378243,Roar,0.20355405,Wild animals,0.18987684,Vehicle,0.04672866
ifGuIUPl1hE,"['Wild animals', 'Roar', 'Roaring cats (lions, tigers)', 'Animal']","Roaring cats (lions, tigers)",0.60638225,Roar,0.6018928,Wild animals,0.51302385,Animal,0.48540893,Sound effect,0.08262499
H1ynbvzW0js,"['Wild animals', 'Roar', 'Speech', 'Roaring cats (lions, tigers)', 'Animal']",Animal,0.41036668,"Roaring cats (lions, tigers)",0.35573137,Roar,0.30595285,Wild animals,0.2913119,Speech,0.25129458
BB3CCG8SD54,"['Roar', 'Speech', 'Growling', 'Animal']",Speech,0.31677997,"Roaring cats (lions, tigers)",0.2937037,Animal,0.26906866,Roar,0.26856437,Wild animals,0.19915015
Rp37k5_Eci0,"['Roar', 'Speech', 'Roaring cats (lions, tigers)', 'Animal', 'Outside, rural or natural']",Animal,0.6862981,Wild animals,0.5666088,"Roaring cats (lions, tigers)",0.5399157,Roar,0.5049408,Speech,0.13044964
_22gJ5kB31k,"['Burping, eructation', 'Roar', 'Growling']",Animal,0.2864975,"Roaring cats (lions, tigers)",0.23110859,Roar,0.22476983,Wild animals,0.16404557,Speech,0.16005003
AKxm4V3OylU,"['Wild animals', 'Roar', 'Roaring cats (lions, tigers)', 'Animal']",Animal,0.74488133,"Roaring cats (lions, tigers)",0.65986985,Roar,0.60428905,Wild animals,0.6023935,"Domestic animals, pets",0.0935418
xneiSfKk0Lo,"['Roar', 'Roaring cats (lions, tigers)']","Roaring cats (lions, tigers)",0.8191432,Roar,0.7970521,Animal,0.71886003,Wild animals,0.6807653,Grunt,0.075119674
fWlebvHCMlU,"['Wild animals', 'Roar', 'Animal']","Roaring cats (lions, tigers)",0.5807471,Roar,0.55894864,Animal,0.55764115,Wild animals,0.49370423,Grunt,0.12160959
gMwbOxrQP9Q,"['Roar', 'Roaring cats (lions, tigers)', 'Animal']",Speech,0.31596097,"Inside, small room",0.12122464,Mechanical fan,0.06576134,White noise,0.06274125,Mechanisms,0.036115833
KQAR_64a35I,"['Roar', 'Speech', 'Roaring cats (lions, tigers)', 'Animal']","Roaring cats (lions, tigers)",0.5463672,Animal,0.5325878,Roar,0.4823282,Wild animals,0.4707872,Speech,0.15472177
_22gJ5kB31k,"['Burping, eructation', 'Roar', 'Growling']",Animal,0.2864975,"Roaring cats (lions, tigers)",0.23110859,Roar,0.22476983,Wild animals,0.16404557,Speech,0.16005003
xQdsm9lRh4I,['Roar'],Animal,0.17847908,Speech,0.16285637,"Domestic animals, pets",0.10128888,Pig,0.09745067,Cat,0.09367202
FMLhPfYb-oY,"['Roar', 'Music', 'Speech', 'Roaring cats (lions, tigers)', 'Animal']",Music,0.2945283,Speech,0.13800634,Vehicle,0.0933976,"Boat, Water vehicle",0.025433159,"Motorboat, speedboat",0.021195287
EWa3Sn05r9s,"['Wild animals', 'Roar', 'Roaring cats (lions, tigers)', 'Animal']","Roaring cats (lions, tigers)",0.9962304,Animal,0.99085027,Roar,0.99083024,Wild animals,0.9881457,Sound effect,0.0056870207
cRT5SWbyA54,"['Roar', 'Speech', 'Roaring cats (lions, tigers)', 'Animal']",Speech,0.72720146,"Cattle, bovinae",0.02232713,Animal,0.021326616,"Hubbub, speech noise, speech babble",0.02056075,Moo,0.018213464
H1ynbvzW0js,"['Wild animals', 'Roar', 'Speech', 'Roaring cats (lions, tigers)', 'Animal']",Animal,0.41036668,"Roaring cats (lions, tigers)",0.35573137,Roar,0.30595285,Wild animals,0.2913119,Speech,0.25129458
cRT5SWbyA54,"['Roar', 'Speech', 'Roaring cats (lions, tigers)', 'Animal']",Speech,0.72720146,"Cattle, bovinae",0.02232713,Animal,0.021326616,"Hubbub, speech noise, speech babble",0.02056075,Moo,0.018213464
EWa3Sn05r9s,"['Wild animals', 'Roar', 'Roaring cats (lions, tigers)', 'Animal']","Roaring cats (lions, tigers)",0.9962304,Animal,0.99085027,Roar,0.99083024,Wild animals,0.9881457,Sound effect,0.0056870207
yykVlrRohkA,"['Snake', 'Hiss']",Speech,0.7582364,Snake,0.023395842,Buzz,0.018377481,Wild animals,0.01811192,Insect,0.017141148
qRFOxwdG0Zs,"['Snake', 'Hiss']",Speech,0.7216939,Hiss,0.018988948,Music,0.018620124,Snake,0.017167512,Animal,0.007489182
y6kKfWfeo8w,"['Snake', 'Hiss']",Music,0.29408842,Speech,0.24035022,Duck,0.04432934,Fowl,0.04304532,Goose,0.04109784
QDNLD63_ndQ,['Snake'],Speech,0.3494562,"Inside, small room",0.14908269,"Dishes, pots, and pans",0.047757816,Sliding door,0.030763427,Drawer open or close,0.030669283
yykVlrRohkA,"['Snake', 'Hiss']",Speech,0.7582364,Snake,0.023395842,Buzz,0.018377481,Wild animals,0.01811192,Insect,0.017141148
JTrAFA3xHR0,['Snake'],Speech,0.8586623,"Outside, urban or manmade",0.018160844,Bicycle,0.015298973,Clip-clop,0.014968231,Conversation,0.012598713
QDNLD63_ndQ,['Snake'],Speech,0.3494562,"Inside, small room",0.14908269,"Dishes, pots, and pans",0.047757816,Sliding door,0.030763427,Drawer open or close,0.030669283
hedzs-3Ki1Q,"['Snake', 'Hiss']",Speech,0.18974009,Ding,0.07019114,Rail transport,0.066930264,Vehicle,0.06446665,Silence,0.063811794
Crv2VsMzfaE,"['Environmental noise', 'Snake', 'Animal']",Environmental noise,0.3700231,Animal,0.30843067,Wild animals,0.23588927,"Outside, rural or natural",0.21597722,Bird,0.16915402
yBpYu5A-Jus,['Snake'],"Inside, small room",0.11602481,Breathing,0.096629456,Animal,0.06988771,Bathtub (filling or washing),0.06885307,Snoring,0.064559564
yBpYu5A-Jus,['Snake'],"Inside, small room",0.11602481,Breathing,0.096629456,Animal,0.06988771,Bathtub (filling or washing),0.06885307,Snoring,0.064559564
sKMA3i7ULdo,"['Snake', 'Hiss']","Outside, rural or natural",0.26596487,Animal,0.17488252,"Livestock, farm animals, working animals",0.09872715,Fowl,0.060714476,Wild animals,0.05398794
k2bD1uvb7g4,"['Snake', 'Hiss']",Music,0.8799583,Folk music,0.062274814,Percussion,0.027023554,Traditional music,0.026262984,Musical instrument,0.022906132
y6kKfWfeo8w,"['Snake', 'Hiss']",Music,0.29408842,Speech,0.24035022,Duck,0.04432934,Fowl,0.04304532,Goose,0.04109784
V6MjZrdgiPI,"['Snake', 'Hiss']",Speech,0.7211263,Hiss,0.018519288,Snake,0.015802562,Music,0.015285546,Animal,0.007792895
Vc9GW3zeIro,"['Snake', 'Hiss']",Bicycle,0.17285809,Speech,0.1439651,Snake,0.13934202,Liquid,0.09781731,Water,0.09595237
_Gmlc1-d3QQ,"['Snake', 'Hiss']",Speech,0.28127632,Animal,0.04737408,Music,0.039329063,Vehicle,0.028720355,"Outside, rural or natural",0.025755197
JTrAFA3xHR0,['Snake'],Speech,0.8586623,"Outside, urban or manmade",0.018160844,Bicycle,0.015298973,Clip-clop,0.014968231,Conversation,0.012598713
V6MjZrdgiPI,"['Snake', 'Hiss']",Speech,0.7211263,Hiss,0.018519288,Snake,0.015802562,Music,0.015285546,Animal,0.007792895
fXQuRgLNsBs,"['Snake', 'Hiss']",Speech,0.13596761,"Inside, small room",0.08617033,Music,0.06485708,Snake,0.034686167,Animal,0.028610105
gi_wYQIpkoM,"['Snake', 'Hiss']",Silence,0.25016552,Speech,0.1682978,Animal,0.105012655,Snake,0.102823876,Wild animals,0.07887921
sY3jGooS1y8,"['Snake', 'Hiss']",Music,0.33366352,Singing bowl,0.12304151,Whale vocalization,0.07483078,Sonar,0.039209187,Animal,0.032755803
zLKynsdwW3Q,"['Snake', 'Hiss']",Animal,0.3105609,Wild animals,0.30017364,Bird,0.23317525,"Bird vocalization, bird call, bird song",0.20814219,Snake,0.18295486
sY3jGooS1y8,"['Snake', 'Hiss']",Music,0.33366352,Singing bowl,0.12304151,Whale vocalization,0.07483078,Sonar,0.039209187,Animal,0.032755803
Iiy96BfCOX4,['Snake'],"Inside, small room",0.25287527,Speech,0.14435177,Animal,0.10974859,"Domestic animals, pets",0.07892861,Dog,0.06998299
k2bD1uvb7g4,"['Snake', 'Hiss']",Music,0.8799583,Folk music,0.062274814,Percussion,0.027023554,Traditional music,0.026262984,Musical instrument,0.022906132
fzhJ-Fmt-Po,['Snake'],Speech,0.90628463,Conversation,0.020232232,Hiss,0.01760835,"Inside, small room",0.016087007,Snake,0.013250075
yykVlrRohkA,"['Snake', 'Hiss']",Speech,0.7582364,Snake,0.023395842,Buzz,0.018377481,Wild animals,0.01811192,Insect,0.017141148
yBpYu5A-Jus,['Snake'],"Inside, small room",0.11602481,Breathing,0.096629456,Animal,0.06988771,Bathtub (filling or washing),0.06885307,Snoring,0.064559564
fXQuRgLNsBs,"['Snake', 'Hiss']",Speech,0.13596761,"Inside, small room",0.08617033,Music,0.06485708,Snake,0.034686167,Animal,0.028610105
zLKynsdwW3Q,"['Snake', 'Hiss']",Animal,0.3105609,Wild animals,0.30017364,Bird,0.23317525,"Bird vocalization, bird call, bird song",0.20814219,Snake,0.18295486
hedzs-3Ki1Q,"['Snake', 'Hiss']",Speech,0.18974009,Ding,0.07019114,Rail transport,0.066930264,Vehicle,0.06446665,Silence,0.063811794
k2bD1uvb7g4,"['Snake', 'Hiss']",Music,0.8799583,Folk music,0.062274814,Percussion,0.027023554,Traditional music,0.026262984,Musical instrument,0.022906132
zLKynsdwW3Q,"['Snake', 'Hiss']",Animal,0.3105609,Wild animals,0.30017364,Bird,0.23317525,"Bird vocalization, bird call, bird song",0.20814219,Snake,0.18295486
zLKynsdwW3Q,"['Snake', 'Hiss']",Animal,0.3105609,Wild animals,0.30017364,Bird,0.23317525,"Bird vocalization, bird call, bird song",0.20814219,Snake,0.18295486
qRFOxwdG0Zs,"['Snake', 'Hiss']",Speech,0.7216939,Hiss,0.018988948,Music,0.018620124,Snake,0.017167512,Animal,0.007489182
QN-ZHevDa4s,['Snake'],Speech,0.8524315,"Inside, large room or hall",0.013811527,"Narration, monologue",0.011560177,Music,0.008161426,"Inside, public space",0.0068894164
fzhJ-Fmt-Po,['Snake'],Speech,0.90628463,Conversation,0.020232232,Hiss,0.01760835,"Inside, small room",0.016087007,Snake,0.013250075
k2bD1uvb7g4,"['Snake', 'Hiss']",Music,0.8799583,Folk music,0.062274814,Percussion,0.027023554,Traditional music,0.026262984,Musical instrument,0.022906132
nRWVeOokxh8,['Snake'],Speech,0.397315,Vehicle,0.17892095,Motor vehicle (road),0.075114235,Car,0.07219772,Music,0.02912123
hedzs-3Ki1Q,"['Snake', 'Hiss']",Speech,0.18974009,Ding,0.07019114,Rail transport,0.066930264,Vehicle,0.06446665,Silence,0.063811794
k2bD1uvb7g4,"['Snake', 'Hiss']",Music,0.8799583,Folk music,0.062274814,Percussion,0.027023554,Traditional music,0.026262984,Musical instrument,0.022906132
PtCTgJcc_10,"['Snake', 'Hiss']",Animal,0.14487468,Speech,0.11865534,"Inside, small room",0.08204554,Mosquito,0.07892177,Sheep,0.07704213
OG1V3atGe28,"['Snake', 'Hiss']",Speech,0.6075363,Arrow,0.041932754,"Whoosh, swoosh, swish",0.03835993,Vehicle,0.03600631,"Boat, Water vehicle",0.020367378
BlAXgxpPSGc,"['Snake', 'Hiss']",Animal,0.1932266,Speech,0.17788135,Insect,0.11081524,Cricket,0.10400264,"Outside, rural or natural",0.09630754
bWw3sAY-ySE,"['Snake', 'Hiss']",Silence,0.6510913,Breathing,0.06595917,Snoring,0.06176255,"Inside, small room",0.03551828,Plop,0.030764425
gi_wYQIpkoM,"['Snake', 'Hiss']",Silence,0.25016552,Speech,0.1682978,Animal,0.105012655,Snake,0.102823876,Wild animals,0.07887921
BlAXgxpPSGc,"['Snake', 'Hiss']",Animal,0.1932266,Speech,0.17788135,Insect,0.11081524,Cricket,0.10400264,"Outside, rural or natural",0.09630754
yBpYu5A-Jus,['Snake'],"Inside, small room",0.11602481,Breathing,0.096629456,Animal,0.06988771,Bathtub (filling or washing),0.06885307,Snoring,0.064559564
VkWMRMf7Bpg,"['Snake', 'Hiss']",Speech,0.46276736,Frying (food),0.11715897,Sizzle,0.06467886,"Outside, rural or natural",0.050063062,Water,0.03945825
gi_wYQIpkoM,"['Snake', 'Hiss']",Silence,0.25016552,Speech,0.1682978,Animal,0.105012655,Snake,0.102823876,Wild animals,0.07887921
miFnurgzumk,"['Snake', 'Hiss']",Speech,0.77364546,Snake,0.014033797,Hiss,0.011529535,"Inside, small room",0.008536342,Wild animals,0.006666531
hedzs-3Ki1Q,"['Snake', 'Hiss']",Speech,0.18974009,Ding,0.07019114,Rail transport,0.066930264,Vehicle,0.06446665,Silence,0.063811794
bWw3sAY-ySE,"['Snake', 'Hiss']",Silence,0.6510913,Breathing,0.06595917,Snoring,0.06176255,"Inside, small room",0.03551828,Plop,0.030764425
AH2DR9Z7txY,['Snake'],Animal,0.46666726,Wild animals,0.41097718,Bird,0.36226225,"Bird vocalization, bird call, bird song",0.23045823,"Chirp, tweet",0.16367486
Crv2VsMzfaE,"['Environmental noise', 'Snake', 'Animal']",Environmental noise,0.3700231,Animal,0.30843067,Wild animals,0.23588927,"Outside, rural or natural",0.21597722,Bird,0.16915402
sKMA3i7ULdo,"['Snake', 'Hiss']","Outside, rural or natural",0.26596487,Animal,0.17488252,"Livestock, farm animals, working animals",0.09872715,Fowl,0.060714476,Wild animals,0.05398794
r_uTNtsdayE,"['Snake', 'Hiss']",Speech,0.5934608,Hiss,0.03610955,"Inside, small room",0.030586177,Steam,0.021252146,"Inside, large room or hall",0.01664618
Crv2VsMzfaE,"['Environmental noise', 'Snake', 'Animal']",Environmental noise,0.3700231,Animal,0.30843067,Wild animals,0.23588927,"Outside, rural or natural",0.21597722,Bird,0.16915402
y6kKfWfeo8w,"['Snake', 'Hiss']",Music,0.29408842,Speech,0.24035022,Duck,0.04432934,Fowl,0.04304532,Goose,0.04109784
VkWMRMf7Bpg,"['Snake', 'Hiss']",Speech,0.46276736,Frying (food),0.11715897,Sizzle,0.06467886,"Outside, rural or natural",0.050063062,Water,0.03945825
PtCTgJcc_10,"['Snake', 'Hiss']",Animal,0.14487468,Speech,0.11865534,"Inside, small room",0.08204554,Mosquito,0.07892177,Sheep,0.07704213
y0DAzXR4O-0,"['Snake', 'Hiss']",Speech,0.62721086,Vehicle,0.1907955,Truck,0.068688445,Motor vehicle (road),0.051677704,Air brake,0.044103973
Crv2VsMzfaE,"['Environmental noise', 'Snake', 'Animal']",Environmental noise,0.3700231,Animal,0.30843067,Wild animals,0.23588927,"Outside, rural or natural",0.21597722,Bird,0.16915402
O4WYWXxjMwY,"['Insect', 'Mosquito', 'Fly, housefly']",Insect,0.6190499,Wild animals,0.58345044,"Fly, housefly",0.5614549,Animal,0.5599147,"Bee, wasp, etc.",0.52606833
q6meFp5fTd8,"['Insect', 'Croak', 'Mosquito', 'Frog', 'Fly, housefly']",Frog,0.4057262,Animal,0.34411353,Wild animals,0.3381576,Music,0.1824038,Plop,0.11085367
rcYPDpD7Bu8,"['Insect', 'Mosquito', 'Fly, housefly']",Wild animals,0.72956,Animal,0.720162,Mosquito,0.670836,Insect,0.6327502,"Fly, housefly",0.62385786
mfJ5bk_gGTU,"['Insect', 'Mosquito', 'Fly, housefly']",Music,0.5335524,Speech,0.19115265,Musical instrument,0.044116765,Plucked string instrument,0.03201182,Guitar,0.0279428
F33GCcoXMkI,"['Insect', 'Mosquito', 'Cricket', 'Fly, housefly']",Animal,0.4850183,Wild animals,0.4374365,Insect,0.4072445,Cricket,0.34209684,"Outside, rural or natural",0.15639488
7D6AVpPGHzg,"['Insect', 'Mosquito', 'Cricket', 'Fly, housefly']",Animal,0.3708511,Wild animals,0.35639432,Bird,0.2713222,"Bird vocalization, bird call, bird song",0.23873034,Insect,0.19666228
iwQxwtjEkHQ,"['Insect', 'Mosquito', 'Fly, housefly']",Music,0.73838025,Glockenspiel,0.11085521,Mallet percussion,0.091291934,"Marimba, xylophone",0.057183363,Percussion,0.052262437
McM8ub5JMi4,"['Bee, wasp, etc.', 'Insect', 'Mosquito', 'Fly, housefly']",Music,0.33726746,Insect,0.22292599,Wild animals,0.20137767,Animal,0.17472082,"Fly, housefly",0.16387577
OAuVRzogngc,"['Insect', 'Mosquito', 'Fly, housefly']",Speech,0.35038942,Insect,0.22021791,Wild animals,0.198873,Buzz,0.18684101,Animal,0.15372632
oWYHKdf6N0E,"['Insect', 'Croak', 'Mosquito', 'Frog', 'Fly, housefly']",Frog,0.36856836,Wild animals,0.3554484,Animal,0.35314226,Silence,0.3004027,Mosquito,0.14941753
F33GCcoXMkI,"['Insect', 'Mosquito', 'Cricket', 'Fly, housefly']",Animal,0.4850183,Wild animals,0.4374365,Insect,0.4072445,Cricket,0.34209684,"Outside, rural or natural",0.15639488
3R0dqfaiV3M,"['Patter', 'Mosquito', 'Fly, housefly']",Speech,0.7648576,"Outside, rural or natural",0.03781567,Bicycle,0.020770311,"Rowboat, canoe, kayak",0.020103402,Fire,0.01935597
7D6AVpPGHzg,"['Insect', 'Mosquito', 'Cricket', 'Fly, housefly']",Animal,0.3708511,Wild animals,0.35639432,Bird,0.2713222,"Bird vocalization, bird call, bird song",0.23873034,Insect,0.19666228
AMg-IgW7Dzg,"['Insect', 'Mosquito', 'Fly, housefly']",Insect,0.73919004,Animal,0.73576146,Wild animals,0.710095,"Fly, housefly",0.6204249,Mosquito,0.5804877
oWYHKdf6N0E,"['Insect', 'Croak', 'Mosquito', 'Frog', 'Fly, housefly']",Frog,0.36856836,Wild animals,0.3554484,Animal,0.35314226,Silence,0.3004027,Mosquito,0.14941753
AMg-IgW7Dzg,"['Insect', 'Mosquito', 'Fly, housefly']",Insect,0.73919004,Animal,0.73576146,Wild animals,0.710095,"Fly, housefly",0.6204249,Mosquito,0.5804877
iwQxwtjEkHQ,"['Insect', 'Mosquito', 'Fly, housefly']",Music,0.73838025,Glockenspiel,0.11085521,Mallet percussion,0.091291934,"Marimba, xylophone",0.057183363,Percussion,0.052262437
AXOtscWe2FQ,"['Bee, wasp, etc.', 'Insect', 'Mosquito', 'Fly, housefly']",Animal,0.9026804,Wild animals,0.8880906,Insect,0.8784815,"Bee, wasp, etc.",0.873246,"Fly, housefly",0.6565457
0CA5CPHRXDc,"['Insect', 'Mosquito', 'Fly, housefly']",Fart,0.13300884,Animal,0.106706716,"Livestock, farm animals, working animals",0.09267567,Explosion,0.092446275,"Gunshot, gunfire",0.077079974
9NYsJxa4wjA,"['Insect', 'Croak', 'Mosquito', 'Frog', 'Fly, housefly']",Animal,0.29067177,Frog,0.28737745,Wild animals,0.2353404,Croak,0.22398475,Music,0.17395005
2wIrHCaxBNU,"['Insect', 'Mosquito', 'Fly, housefly']",Speech,0.53515184,Insect,0.3998991,Wild animals,0.3997302,Animal,0.3995227,"Bee, wasp, etc.",0.395165
oWYHKdf6N0E,"['Insect', 'Croak', 'Mosquito', 'Frog', 'Fly, housefly']",Frog,0.36856836,Wild animals,0.3554484,Animal,0.35314226,Silence,0.3004027,Mosquito,0.14941753
gv16SOIvEnk,"['Insect', 'Mosquito', 'Cricket', 'Fly, housefly']",Wild animals,0.22337227,Animal,0.2181921,"Outside, rural or natural",0.13836077,Insect,0.116782404,Mosquito,0.11554468
rQV5hHwzj4Y,"['Insect', 'Mosquito', 'Fly, housefly']",Speech,0.9319684,Music,0.029933605,"Narration, monologue",0.02081995,Speech synthesizer,0.014419645,Music for children,0.0022411344
VUeoWEgUMrg,"['Bee, wasp, etc.', 'Insect', 'Mosquito', 'Fly, housefly']",Vehicle,0.2537308,Rail transport,0.094913445,Train,0.089451894,"Boat, Water vehicle",0.07808329,Animal,0.07357332
0HbhE91JB-k,"['Insect', 'Mosquito', 'Fly, housefly']",Speech,0.60379833,Music,0.09696254,Insect,0.040231638,Animal,0.026134863,Cricket,0.024992278
RWfQ46PM5jo,"['Insect', 'Mosquito', 'Fly, housefly']",Animal,0.40230063,Insect,0.3989979,Wild animals,0.39459273,"Fly, housefly",0.36042097,Mosquito,0.35802534
wSCbYNNeBhc,"['Insect', 'Mosquito', 'Fly, housefly']",Animal,0.13136625,"Inside, small room",0.09831925,Insect,0.09538256,Wild animals,0.05874489,Rustle,0.058117807
