video_id,labels,top1,top1_rate,top2,top2_rate,top3,top3_rate,top4,top4_rate,top5,top5_rate
v8WXRJNOt5w,"['Mouse', 'Speech', 'Microwave oven']",Speech,0.18907464,Mechanical fan,0.11897193,"Inside, small room",0.118249536,Microwave oven,0.111918285,Mechanisms,0.08343116
AMLJZImQ5Xk,"['Mouse', 'Speech', 'Animal']",Speech,0.56965995,Animal,0.13722737,"Domestic animals, pets",0.058877908,Dog,0.058645178,Wild animals,0.054123603
HRuuSVGbbns,"['Music', 'Mouse', 'Speech']",Music,0.59361744,Speech,0.23028061,Liquid,0.04424072,Water,0.02228799,"Splash, splatter",0.020886723
F09naomjaaM,"['Mouse', 'Speech']",Speech,0.33021542,"Inside, small room",0.21005526,Silence,0.09539869,"Inside, large room or hall",0.019024188,Animal,0.011949529
uSJV8H-8UxA,['Mouse'],Animal,0.65406126,"Livestock, farm animals, working animals",0.37019977,Fowl,0.32389373,"Chicken, rooster",0.29978034,Wild animals,0.22667496
VSxoWInFsIA,"['Electric shaver, electric razor', 'Mouse']",Tools,0.1543499,Power tool,0.14317723,Drill,0.13246757,Noise,0.10091187,Toothbrush,0.09982611
MMCrV1ia670,"['Music', 'Mouse']",Music,0.5254886,Fart,0.0656296,Accordion,0.025850957,Frog,0.024833044,Musical instrument,0.024071041
y3Oeb2R4bpM,"['Mouse', 'Speech']",Speech,0.44788554,Groan,0.1941886,Screaming,0.11431506,Grunt,0.08782668,Animal,0.05297246
eWfkC7BfP6E,"['Mouse', 'Speech']",Speech,0.7025251,"Inside, small room",0.05467548,"Splash, splatter",0.044892613,Liquid,0.03876834,Slosh,0.027469927
mx0fKYM90vQ,"['Music', 'Mouse', 'Speech']",Music,0.48941022,Silence,0.08692707,Speech,0.06217745,Ambient music,0.060260516,Synthetic singing,0.032577414
YrH0TXyYSNM,"['Mouse', 'Speech']",Speech,0.4859318,Animal,0.043551605,Bird,0.037073016,Wild animals,0.034536187,Music,0.028826524
MMCrV1ia670,"['Music', 'Mouse']",Music,0.5254886,Fart,0.0656296,Accordion,0.025850957,Frog,0.024833044,Musical instrument,0.024071041
necvzgPRDVY,"['Music', 'Mouse', 'Speech']",Speech,0.29230466,Music,0.13942492,"Inside, large room or hall",0.048728913,Crowd,0.032302,"Inside, public space",0.022444513
DCpWtyLjKmM,['Mouse'],"Inside, small room",0.1520438,Animal,0.11407312,Wild animals,0.050981186,Bicycle,0.046993077,"Rodents, rats, mice",0.04625203
Y4Qhe9KnnEI,"['Music', 'Mouse']",Music,0.5608371,Speech,0.069797836,Scary music,0.069625914,Ambient music,0.024743382,Soundtrack music,0.021459933
CNteFuxbbZs,"['Mouse', 'Speech']",Speech,0.83878434,"Inside, small room",0.027707051,Door,0.0110797575,"Narration, monologue",0.008044588,Telephone,0.007818559
ibCQVMd2SBM,"['Heavy metal', 'Music', 'Mouse', 'Progressive rock']",Music,0.87671185,Electronic music,0.012978241,Exciting music,0.01032483,Rock music,0.009276825,Drum kit,0.006991417
aOILI760kiM,['Mouse'],"Inside, small room",0.20862456,Animal,0.19040248,"Rodents, rats, mice",0.17532977,Patter,0.14112973,"Domestic animals, pets",0.08403507
8Sfjahpupqg,"['Music', 'Mouse', 'Speech']",Speech,0.32417065,Music,0.20721747,Boing,0.059615403,Music for children,0.040952414,Pig,0.030469509
VSxoWInFsIA,"['Electric shaver, electric razor', 'Mouse']",Tools,0.1543499,Power tool,0.14317723,Drill,0.13246757,Noise,0.10091187,Toothbrush,0.09982611
0qDs_aC0LwI,"['Music', 'Mouse']",Music,0.9195112,Scratching (performance technique),0.20017278,Electronic music,0.08498569,Drum and bass,0.057196386,Musical instrument,0.045775957
6om-fZvxe70,"['Mouse', 'Speech']",Speech,0.7181872,"Child speech, kid speaking",0.053572882,"Inside, small room",0.03256856,"Narration, monologue",0.018866874,"Inside, large room or hall",0.018806908
E-hmA_v9ePI,"['Mouse', 'Speech']",Speech,0.1261232,Animal,0.1041847,Silence,0.102150366,"Domestic animals, pets",0.08630444,"Inside, small room",0.04882552
eWfkC7BfP6E,"['Mouse', 'Speech']",Speech,0.7025251,"Inside, small room",0.05467548,"Splash, splatter",0.044892613,Liquid,0.03876834,Slosh,0.027469927
e53eD7dpQi0,['Mouse'],Vehicle,0.51478934,Motor vehicle (road),0.11120868,Rail transport,0.07780705,Train,0.07362728,Truck,0.06583357
DCpWtyLjKmM,['Mouse'],"Inside, small room",0.1520438,Animal,0.11407312,Wild animals,0.050981186,Bicycle,0.046993077,"Rodents, rats, mice",0.04625203
3YR887u9elA,"['Music', 'Mouse', 'Speech']",Speech,0.36954668,Music,0.14724047,Music for children,0.045330398,"Inside, small room",0.033817843,Plop,0.028158428
Fz2VI-6exXU,['Mouse'],"Inside, small room",0.10693524,Speech,0.10257454,Animal,0.08810617,"Rodents, rats, mice",0.054290038,Sliding door,0.050853617
HRuuSVGbbns,"['Music', 'Mouse', 'Speech']",Music,0.59361744,Speech,0.23028061,Liquid,0.04424072,Water,0.02228799,"Splash, splatter",0.020886723
f9xzBsBljts,"['Music', 'Mouse', 'Speech']",Speech,0.30438527,Music,0.26078328,Liquid,0.03456203,Spray,0.016237864,Frying (food),0.01571415
Fz2VI-6exXU,['Mouse'],"Inside, small room",0.10693524,Speech,0.10257454,Animal,0.08810617,"Rodents, rats, mice",0.054290038,Sliding door,0.050853617
Y4Qhe9KnnEI,"['Music', 'Mouse']",Music,0.5608371,Speech,0.069797836,Scary music,0.069625914,Ambient music,0.024743382,Soundtrack music,0.021459933
MMCrV1ia670,"['Music', 'Mouse']",Music,0.5254886,Fart,0.0656296,Accordion,0.025850957,Frog,0.024833044,Musical instrument,0.024071041
3YR887u9elA,"['Music', 'Mouse', 'Speech']",Speech,0.36954668,Music,0.14724047,Music for children,0.045330398,"Inside, small room",0.033817843,Plop,0.028158428
f9xzBsBljts,"['Music', 'Mouse', 'Speech']",Speech,0.30438527,Music,0.26078328,Liquid,0.03456203,Spray,0.016237864,Frying (food),0.01571415
Rj0cmUyZfR4,['Mouse'],Animal,0.55670834,Wild animals,0.49971437,Cricket,0.48345995,Insect,0.43173265,"Rodents, rats, mice",0.35653156
_XYa-N7WrTQ,"['Mouse', 'Speech']",Speech,0.44749403,Animal,0.11359088,"Outside, rural or natural",0.06664695,"Inside, small room",0.044849247,Wild animals,0.04192384
eWfkC7BfP6E,"['Mouse', 'Speech']",Speech,0.7025251,"Inside, small room",0.05467548,"Splash, splatter",0.044892613,Liquid,0.03876834,Slosh,0.027469927
Fz2VI-6exXU,['Mouse'],"Inside, small room",0.10693524,Speech,0.10257454,Animal,0.08810617,"Rodents, rats, mice",0.054290038,Sliding door,0.050853617
T8jK1bELCfs,['Mouse'],Animal,0.10007527,"Inside, small room",0.096570596,Speech,0.081479646,"Domestic animals, pets",0.04912423,"Outside, rural or natural",0.044333614
E-hmA_v9ePI,"['Mouse', 'Speech']",Speech,0.1261232,Animal,0.1041847,Silence,0.102150366,"Domestic animals, pets",0.08630444,"Inside, small room",0.04882552
J-CVNomyqfg,"['Mouse', 'Speech']",Speech,0.9790431,"Inside, small room",0.022350747,"Inside, large room or hall",0.002620373,"Narration, monologue",0.002317877,"Dishes, pots, and pans",0.0010237143
0qDs_aC0LwI,"['Music', 'Mouse']",Music,0.9195112,Scratching (performance technique),0.20017278,Electronic music,0.08498569,Drum and bass,0.057196386,Musical instrument,0.045775957
F09naomjaaM,"['Mouse', 'Speech']",Speech,0.33021542,"Inside, small room",0.21005526,Silence,0.09539869,"Inside, large room or hall",0.019024188,Animal,0.011949529
E-hmA_v9ePI,"['Mouse', 'Speech']",Speech,0.1261232,Animal,0.1041847,Silence,0.102150366,"Domestic animals, pets",0.08630444,"Inside, small room",0.04882552
DNwWLZCupMc,"['Mouse', 'Speech', 'Animal']",Speech,0.17976695,Silence,0.15186784,Animal,0.094661675,"Inside, small room",0.047718592,"Outside, rural or natural",0.047048472
DCpWtyLjKmM,['Mouse'],"Inside, small room",0.1520438,Animal,0.11407312,Wild animals,0.050981186,Bicycle,0.046993077,"Rodents, rats, mice",0.04625203
E-hmA_v9ePI,"['Mouse', 'Speech']",Speech,0.1261232,Animal,0.1041847,Silence,0.102150366,"Domestic animals, pets",0.08630444,"Inside, small room",0.04882552
y3Oeb2R4bpM,"['Mouse', 'Speech']",Speech,0.44788554,Groan,0.1941886,Screaming,0.11431506,Grunt,0.08782668,Animal,0.05297246
DNwWLZCupMc,"['Mouse', 'Speech', 'Animal']",Speech,0.17976695,Silence,0.15186784,Animal,0.094661675,"Inside, small room",0.047718592,"Outside, rural or natural",0.047048472
Y4Qhe9KnnEI,"['Music', 'Mouse']",Music,0.5608371,Speech,0.069797836,Scary music,0.069625914,Ambient music,0.024743382,Soundtrack music,0.021459933
gYtyV6CyBko,['Mouse'],Wind,0.20431319,Rustle,0.19369212,Rustling leaves,0.14903933,Animal,0.11614753,"Outside, rural or natural",0.10595635
y3Oeb2R4bpM,"['Mouse', 'Speech']",Speech,0.44788554,Groan,0.1941886,Screaming,0.11431506,Grunt,0.08782668,Animal,0.05297246
8Sfjahpupqg,"['Music', 'Mouse', 'Speech']",Speech,0.32417065,Music,0.20721747,Boing,0.059615403,Music for children,0.040952414,Pig,0.030469509
F09naomjaaM,"['Mouse', 'Speech']",Speech,0.33021542,"Inside, small room",0.21005526,Silence,0.09539869,"Inside, large room or hall",0.019024188,Animal,0.011949529
Y4Qhe9KnnEI,"['Music', 'Mouse']",Music,0.5608371,Speech,0.069797836,Scary music,0.069625914,Ambient music,0.024743382,Soundtrack music,0.021459933
Fz2VI-6exXU,['Mouse'],"Inside, small room",0.10693524,Speech,0.10257454,Animal,0.08810617,"Rodents, rats, mice",0.054290038,Sliding door,0.050853617
MMCrV1ia670,"['Music', 'Mouse']",Music,0.5254886,Fart,0.0656296,Accordion,0.025850957,Frog,0.024833044,Musical instrument,0.024071041
F09naomjaaM,"['Mouse', 'Speech']",Speech,0.33021542,"Inside, small room",0.21005526,Silence,0.09539869,"Inside, large room or hall",0.019024188,Animal,0.011949529
DCpWtyLjKmM,['Mouse'],"Inside, small room",0.1520438,Animal,0.11407312,Wild animals,0.050981186,Bicycle,0.046993077,"Rodents, rats, mice",0.04625203
DCpWtyLjKmM,['Mouse'],"Inside, small room",0.1520438,Animal,0.11407312,Wild animals,0.050981186,Bicycle,0.046993077,"Rodents, rats, mice",0.04625203
HRuuSVGbbns,"['Music', 'Mouse', 'Speech']",Music,0.59361744,Speech,0.23028061,Liquid,0.04424072,Water,0.02228799,"Splash, splatter",0.020886723
T8jK1bELCfs,['Mouse'],Animal,0.10007527,"Inside, small room",0.096570596,Speech,0.081479646,"Domestic animals, pets",0.04912423,"Outside, rural or natural",0.044333614
hvBFjdYnW4U,"['Mouse', 'Speech']",Speech,0.75435627,Bird,0.026374841,Wild animals,0.025938341,"Bird vocalization, bird call, bird song",0.025675882,"Chirp, tweet",0.023842849
3YR887u9elA,"['Music', 'Mouse', 'Speech']",Speech,0.36954668,Music,0.14724047,Music for children,0.045330398,"Inside, small room",0.033817843,Plop,0.028158428
E-hmA_v9ePI,"['Mouse', 'Speech']",Speech,0.1261232,Animal,0.1041847,Silence,0.102150366,"Domestic animals, pets",0.08630444,"Inside, small room",0.04882552
8LwuZRyysMc,"['Mouse', 'Speech', 'Animal']",Speech,0.25825584,Water,0.2334048,Liquid,0.19898571,"Water tap, faucet",0.14188929,Fill (with liquid),0.11423369
DCpWtyLjKmM,['Mouse'],"Inside, small room",0.1520438,Animal,0.11407312,Wild animals,0.050981186,Bicycle,0.046993077,"Rodents, rats, mice",0.04625203
e53eD7dpQi0,['Mouse'],Vehicle,0.51478934,Motor vehicle (road),0.11120868,Rail transport,0.07780705,Train,0.07362728,Truck,0.06583357
-E35OMfL4A4,"['Music', 'Mouse']",Whistle,0.17422715,Whistling,0.17239733,Alarm,0.12206764,Bird,0.071943134,Wild animals,0.06820767
HRuuSVGbbns,"['Music', 'Mouse', 'Speech']",Music,0.59361744,Speech,0.23028061,Liquid,0.04424072,Water,0.02228799,"Splash, splatter",0.020886723
h4IhBsi2dcw,"['Mouse', 'Domestic animals, pets', 'Speech']",Speech,0.52134603,"Inside, small room",0.08923575,"Domestic animals, pets",0.07321796,Dog,0.06930691,Laughter,0.0668643
-_QPd-VskKY,['Mouse'],Speech,0.30404258,Mechanisms,0.06380847,Patter,0.06377701,"Rodents, rats, mice",0.06322016,Vehicle,0.040647015
uZ1HeW4bIxo,"['Horse', 'Music', 'Music for children', 'Speech']",Music,0.7694789,Speech,0.14052248,Music for children,0.008347916,Singing,0.0081555145,Hip hop music,0.007619013
7PxNzIkuptI,"['Horse', 'Neigh, whinny']",Speech,0.25818312,Animal,0.10431583,"Inside, small room",0.08281221,Silence,0.05934447,"Domestic animals, pets",0.058522403
kGi-1S9JuiY,"['Horse', 'Neigh, whinny', 'Animal']",Animal,0.1845315,Frog,0.1753955,"Livestock, farm animals, working animals",0.11144086,Fowl,0.08971143,Wild animals,0.07048993
2b0eM8lWGCQ,"['Horse', 'Neigh, whinny', 'Clip-clop', 'Animal']","Neigh, whinny",0.33026016,Horse,0.32344228,"Livestock, farm animals, working animals",0.25726837,Animal,0.24553165,Clip-clop,0.13122472
GvRM_UnjJoE,"['Horse', 'Clip-clop', 'Animal']",Clip-clop,0.3176734,Horse,0.30522606,"Livestock, farm animals, working animals",0.18897353,Animal,0.13650852,Speech,0.11489904
MUC3GjvBI7I,"['Horse', 'Clip-clop', 'Speech', 'Animal']",Horse,0.4327413,Clip-clop,0.42510086,"Livestock, farm animals, working animals",0.32222694,Animal,0.32167464,Speech,0.13609186
2XK3vXa-wgw,"['Horse', 'Music', 'Clip-clop', 'Animal']",Music,0.67528886,Vehicle,0.1238818,Bicycle,0.0535461,"Boat, Water vehicle",0.04540048,"Motorboat, speedboat",0.027433297
8mhecLr6Veo,"['Horse', 'Clip-clop', 'Animal']",Clip-clop,0.18948804,Horse,0.18912105,Animal,0.16387604,"Livestock, farm animals, working animals",0.16186175,"Outside, rural or natural",0.095814355
Qy6DeQnCHuU,"['Horse', 'Clip-clop', 'Animal']",Animal,0.9554456,"Livestock, farm animals, working animals",0.88322705,Horse,0.8001795,Clip-clop,0.71872836,Pig,0.023650628
2XK3vXa-wgw,"['Horse', 'Music', 'Clip-clop', 'Animal']",Music,0.67528886,Vehicle,0.1238818,Bicycle,0.0535461,"Boat, Water vehicle",0.04540048,"Motorboat, speedboat",0.027433297
HxrZDr0Vm5A,"['Horse', 'Speech', 'Animal']",Speech,0.5332823,Animal,0.16645539,"Livestock, farm animals, working animals",0.10800336,Clip-clop,0.103974484,Horse,0.10004665
3GbIhQLCH9I,"['Horse', 'Music', 'Neigh, whinny', 'Speech', 'Animal']",Speech,0.2287492,Music,0.14537893,Animal,0.12503982,"Neigh, whinny",0.113744445,Horse,0.11150445
lilToEjzrv4,"['Horse', 'Neigh, whinny', 'Speech', 'Animal', 'Outside, rural or natural']",Speech,0.6961106,"Neigh, whinny",0.028299123,Horse,0.019347982,"Inside, large room or hall",0.014498109,"Narration, monologue",0.013917567
K4fk9S5UxJc,"['Horse', 'Clip-clop', 'Speech', 'Animal']","Outside, rural or natural",0.3001998,Wind,0.21823528,Rustling leaves,0.20692673,"Walk, footsteps",0.19151436,Animal,0.08127544
HhUYxDk7_98,"['Horse', 'Clip-clop', 'Speech', 'Animal']",Speech,0.34883353,Vehicle,0.27350157,Clip-clop,0.08065826,Idling,0.06295452,Engine,0.06282877
9BIA1d9MOlA,"['Horse', 'Clip-clop', 'Animal']",Vehicle,0.4294766,"Boat, Water vehicle",0.17351577,Motorcycle,0.13094829,"Rowboat, canoe, kayak",0.09619928,"Motorboat, speedboat",0.060435742
9BIA1d9MOlA,"['Horse', 'Clip-clop', 'Animal']",Vehicle,0.4294766,"Boat, Water vehicle",0.17351577,Motorcycle,0.13094829,"Rowboat, canoe, kayak",0.09619928,"Motorboat, speedboat",0.060435742
CMKnSInoA7I,"['Horse', 'Clip-clop', 'Speech', 'Animal']","Outside, rural or natural",0.16461399,Animal,0.13113974,Wood,0.06751689,Fireworks,0.060507428,Chop,0.05721075
IzmlHf6JXFI,"['Horse', 'Neigh, whinny', 'Animal']",Vehicle,0.19549952,"Boat, Water vehicle",0.07817374,Wind,0.075743034,Wind noise (microphone),0.06546333,Animal,0.06462268
K4fk9S5UxJc,"['Horse', 'Clip-clop', 'Speech', 'Animal']","Outside, rural or natural",0.3001998,Wind,0.21823528,Rustling leaves,0.20692673,"Walk, footsteps",0.19151436,Animal,0.08127544
GvRM_UnjJoE,"['Horse', 'Clip-clop', 'Animal']",Clip-clop,0.3176734,Horse,0.30522606,"Livestock, farm animals, working animals",0.18897353,Animal,0.13650852,Speech,0.11489904
828eRs9Gb7A,"['Horse', 'Speech']",Speech,0.4575022,"Livestock, farm animals, working animals",0.052729607,Vehicle,0.049558263,Animal,0.045642603,Clip-clop,0.040699482
GafN7X_ifI0,"['Horse', 'Clip-clop', 'Speech', 'Animal']",Speech,0.32885048,Fire,0.09103344,Crackle,0.07363163,Tap,0.07090025,"Thump, thud",0.06683513
J_ZRXchuwNA,"['Horse', 'Clip-clop']",Vehicle,0.13224106,"Inside, small room",0.12441067,Fill (with liquid),0.07358039,Liquid,0.07253893,Boiling,0.064875744
KBXO0J_n1Mc,"['Horse', 'Animal']",Vehicle,0.37684166,Clip-clop,0.24034655,Horse,0.20099643,Bicycle,0.12696145,Motor vehicle (road),0.10441637
ER1c1h89GjA,"['Horse', 'Neigh, whinny', 'Clip-clop', 'Speech', 'Animal']",Speech,0.50347465,Animal,0.15970895,"Livestock, farm animals, working animals",0.09613594,"Domestic animals, pets",0.08167777,Goat,0.07806774
828eRs9Gb7A,"['Horse', 'Speech']",Speech,0.4575022,"Livestock, farm animals, working animals",0.052729607,Vehicle,0.049558263,Animal,0.045642603,Clip-clop,0.040699482
BYCS5mUdVUg,"['Horse', 'Music', 'Middle Eastern music', 'Song', 'Animal']",Music,0.61717594,Animal,0.039618284,"Rodents, rats, mice",0.025205677,Wild animals,0.020388398,Mouse,0.015020007
f-DZlg2DFWE,"['Horse', 'Music', 'Neigh, whinny', 'Hip hop music', 'Animal']",Music,0.5688452,"Neigh, whinny",0.28211302,Horse,0.27780312,Animal,0.2699884,"Livestock, farm animals, working animals",0.2502302
hMsu6w5Ay44,"['Horse', 'Walk, footsteps', 'Clip-clop', 'Animal']",Horse,0.65453136,Clip-clop,0.61802876,"Livestock, farm animals, working animals",0.43427235,Animal,0.29332685,Run,0.19399008
CRlC9US2Vgs,"['Horse', 'Music', 'Neigh, whinny', 'Clip-clop', 'Speech', 'Animal']",Music,0.84911424,Speech,0.060583662,"Livestock, farm animals, working animals",0.010496027,Animal,0.007747258,Hip hop music,0.0072217546
Mtkhv22SoZ8,"['Horse', 'Neigh, whinny', 'Animal']",Silence,0.31158212,"Livestock, farm animals, working animals",0.3077914,Animal,0.2909885,Horse,0.26589638,"Neigh, whinny",0.23674631
AoUn8I-RtRk,"['Horse', 'Music', 'Neigh, whinny', 'Clip-clop', 'Speech', 'Animal']",Speech,0.74583465,Music,0.030740926,Animal,0.014485675,"Inside, small room",0.011712739,Wild animals,0.008199567
KHdiD8unGsg,"['Horse', 'Music', 'Neigh, whinny', 'Animal']",Music,0.80879307,Orchestra,0.07264454,Musical instrument,0.038204826,Rock and roll,0.023135165,Jazz,0.023062255
7PxNzIkuptI,"['Horse', 'Neigh, whinny']",Speech,0.25818312,Animal,0.10431583,"Inside, small room",0.08281221,Silence,0.05934447,"Domestic animals, pets",0.058522403
dRXiRijSNOE,"['Bird', 'Horse', 'Environmental noise', 'Speech', 'Livestock, farm animals, working animals']",Pour,0.1821554,"Trickle, dribble",0.15396789,Liquid,0.13744123,Animal,0.12814257,Water,0.11433105
dRXiRijSNOE,"['Bird', 'Horse', 'Environmental noise', 'Speech', 'Livestock, farm animals, working animals']",Pour,0.1821554,"Trickle, dribble",0.15396789,Liquid,0.13744123,Animal,0.12814257,Water,0.11433105
LeKSh68pvMQ,"['Horse', 'Music', 'Clip-clop', 'Animal']",Music,0.5480913,Vehicle,0.018235257,"Outside, rural or natural",0.014854859,"Boat, Water vehicle",0.01095275,Bicycle,0.010766094
CMKnSInoA7I,"['Horse', 'Clip-clop', 'Speech', 'Animal']","Outside, rural or natural",0.16461399,Animal,0.13113974,Wood,0.06751689,Fireworks,0.060507428,Chop,0.05721075
CaYNuuW9rt4,"['Horse', 'Neigh, whinny', 'Animal']",Animal,0.21374439,Silence,0.101827525,Wild animals,0.0904731,Speech,0.082198255,Frog,0.07775148
4UnUrylORBM,"['Horse', 'Neigh, whinny', 'Speech', 'Animal']",Silence,0.45210528,Speech,0.26173523,"Inside, small room",0.013393785,Animal,0.010387519,"Livestock, farm animals, working animals",0.005864746
kGi-1S9JuiY,"['Horse', 'Neigh, whinny', 'Animal']",Animal,0.1845315,Frog,0.1753955,"Livestock, farm animals, working animals",0.11144086,Fowl,0.08971143,Wild animals,0.07048993
IzmlHf6JXFI,"['Horse', 'Neigh, whinny', 'Animal']",Vehicle,0.19549952,"Boat, Water vehicle",0.07817374,Wind,0.075743034,Wind noise (microphone),0.06546333,Animal,0.06462268
K4fk9S5UxJc,"['Horse', 'Clip-clop', 'Speech', 'Animal']","Outside, rural or natural",0.3001998,Wind,0.21823528,Rustling leaves,0.20692673,"Walk, footsteps",0.19151436,Animal,0.08127544
GvRM_UnjJoE,"['Horse', 'Clip-clop', 'Animal']",Clip-clop,0.3176734,Horse,0.30522606,"Livestock, farm animals, working animals",0.18897353,Animal,0.13650852,Speech,0.11489904
hMsu6w5Ay44,"['Horse', 'Walk, footsteps', 'Clip-clop', 'Animal']",Horse,0.65453136,Clip-clop,0.61802876,"Livestock, farm animals, working animals",0.43427235,Animal,0.29332685,Run,0.19399008
AoUn8I-RtRk,"['Horse', 'Music', 'Neigh, whinny', 'Clip-clop', 'Speech', 'Animal']",Speech,0.74583465,Music,0.030740926,Animal,0.014485675,"Inside, small room",0.011712739,Wild animals,0.008199567
7PxNzIkuptI,"['Horse', 'Neigh, whinny']",Speech,0.25818312,Animal,0.10431583,"Inside, small room",0.08281221,Silence,0.05934447,"Domestic animals, pets",0.058522403
FBVbrp2Br2E,"['Horse', 'Speech']",Speech,0.8002931,Music for children,0.018038118,"Child speech, kid speaking",0.013734078,"Inside, small room",0.013070348,"Jingle, tinkle",0.011020661
AoUn8I-RtRk,"['Horse', 'Music', 'Neigh, whinny', 'Clip-clop', 'Speech', 'Animal']",Speech,0.74583465,Music,0.030740926,Animal,0.014485675,"Inside, small room",0.011712739,Wild animals,0.008199567
5mHtxFuikDs,"['Horse', 'Run', 'Clip-clop', 'Speech', 'Animal']",Door,0.081964836,Speech,0.081010215,Animal,0.079087645,Dog,0.07603451,"Domestic animals, pets",0.07598216
FhaYvI1yrUM,"['Horse', 'Music', 'Neigh, whinny', 'Speech', 'Animal']",Speech,0.45684424,Music,0.31909585,"Livestock, farm animals, working animals",0.10125043,Animal,0.09269595,Horse,0.08564118
8YSDo1wTo3M,"['Horse', 'Neigh, whinny', 'Speech', 'Animal']",Animal,0.18284348,Speech,0.11199613,Fowl,0.090959236,"Livestock, farm animals, working animals",0.09023633,Dog,0.07846768
IzmlHf6JXFI,"['Horse', 'Neigh, whinny', 'Animal']",Vehicle,0.19549952,"Boat, Water vehicle",0.07817374,Wind,0.075743034,Wind noise (microphone),0.06546333,Animal,0.06462268
0vSmiq7CrCk,"['Horse', 'Neigh, whinny', 'Animal']",Animal,0.17638785,Whistling,0.13470939,"Livestock, farm animals, working animals",0.10450114,Fowl,0.07225777,Duck,0.06542607
hMsu6w5Ay44,"['Horse', 'Walk, footsteps', 'Clip-clop', 'Animal']",Horse,0.65453136,Clip-clop,0.61802876,"Livestock, farm animals, working animals",0.43427235,Animal,0.29332685,Run,0.19399008
CaYNuuW9rt4,"['Horse', 'Neigh, whinny', 'Animal']",Animal,0.21374439,Silence,0.101827525,Wild animals,0.0904731,Speech,0.082198255,Frog,0.07775148
lRyNx9_7NIM,"['Horse', 'Run', 'Speech', 'Animal']",Speech,0.2962971,Vehicle,0.15049675,Ambulance (siren),0.12444623,Emergency vehicle,0.12184584,Motor vehicle (road),0.10654749
8YSDo1wTo3M,"['Horse', 'Neigh, whinny', 'Speech', 'Animal']",Animal,0.18284348,Speech,0.11199613,Fowl,0.090959236,"Livestock, farm animals, working animals",0.09023633,Dog,0.07846768
9mu6h8pTooE,"['Horse', 'Clip-clop', 'Speech', 'Animal']",Speech,0.75143665,Clip-clop,0.04122912,Horse,0.030467417,Chop,0.028373744,"Livestock, farm animals, working animals",0.018224359
LJbM0DMRM4Q,"['Horse', 'Clip-clop', 'Speech', 'Animal']",Speech,0.1801559,Wheeze,0.1078816,Chop,0.09846037,Breathing,0.09749146,Animal,0.09535139
J_ZRXchuwNA,"['Horse', 'Clip-clop']",Vehicle,0.13224106,"Inside, small room",0.12441067,Fill (with liquid),0.07358039,Liquid,0.07253893,Boiling,0.064875744
ALNk7_3zj68,"['Theme music', 'Horse', 'Music', 'Speech', 'Animal']",Music,0.88184464,Brass instrument,0.053555824,Orchestra,0.037971765,Trombone,0.0376046,Jazz,0.032999426
YM27M-R0kIA,"['Horse', 'Neigh, whinny', 'Animal']",Frog,0.17716347,Animal,0.1127759,Croak,0.0730953,Telephone,0.07269788,"Inside, small room",0.07046924
8TVOesBBLPg,"['Horse', 'Neigh, whinny', 'Speech', 'Animal']",Speech,0.32424706,Animal,0.1523505,"Livestock, farm animals, working animals",0.13272595,Fowl,0.12249021,Goose,0.08798849
BYCS5mUdVUg,"['Horse', 'Music', 'Middle Eastern music', 'Song', 'Animal']",Music,0.61717594,Animal,0.039618284,"Rodents, rats, mice",0.025205677,Wild animals,0.020388398,Mouse,0.015020007
FhaYvI1yrUM,"['Horse', 'Music', 'Neigh, whinny', 'Speech', 'Animal']",Speech,0.45684424,Music,0.31909585,"Livestock, farm animals, working animals",0.10125043,Animal,0.09269595,Horse,0.08564118
GafN7X_ifI0,"['Horse', 'Clip-clop', 'Speech', 'Animal']",Speech,0.32885048,Fire,0.09103344,Crackle,0.07363163,Tap,0.07090025,"Thump, thud",0.06683513
KHdiD8unGsg,"['Horse', 'Music', 'Neigh, whinny', 'Animal']",Music,0.80879307,Orchestra,0.07264454,Musical instrument,0.038204826,Rock and roll,0.023135165,Jazz,0.023062255
Flusa6-SaDM,"['Horse', 'Clip-clop', 'Speech', 'Livestock, farm animals, working animals', 'Animal']",Speech,0.48548275,Animal,0.08026568,Vehicle,0.04533886,Clip-clop,0.041214075,Skateboard,0.038364522
2b0eM8lWGCQ,"['Horse', 'Neigh, whinny', 'Clip-clop', 'Animal']","Neigh, whinny",0.33026016,Horse,0.32344228,"Livestock, farm animals, working animals",0.25726837,Animal,0.24553165,Clip-clop,0.13122472
8mhecLr6Veo,"['Horse', 'Clip-clop', 'Animal']",Clip-clop,0.18948804,Horse,0.18912105,Animal,0.16387604,"Livestock, farm animals, working animals",0.16186175,"Outside, rural or natural",0.095814355
Mtkhv22SoZ8,"['Horse', 'Neigh, whinny', 'Animal']",Silence,0.31158212,"Livestock, farm animals, working animals",0.3077914,Animal,0.2909885,Horse,0.26589638,"Neigh, whinny",0.23674631
CRlC9US2Vgs,"['Horse', 'Music', 'Neigh, whinny', 'Clip-clop', 'Speech', 'Animal']",Music,0.84911424,Speech,0.060583662,"Livestock, farm animals, working animals",0.010496027,Animal,0.007747258,Hip hop music,0.0072217546
uZ1HeW4bIxo,"['Horse', 'Music', 'Music for children', 'Speech']",Music,0.7694789,Speech,0.14052248,Music for children,0.008347916,Singing,0.0081555145,Hip hop music,0.007619013
