video_id,labels,top1,top1_rate,top2,top2_rate,top3,top3_rate,top4,top4_rate,top5,top5_rate
Crv2VsMzfaE,"['Environmental noise', 'Snake', 'Animal']",Environmental noise,0.3700231,Animal,0.30843067,Wild animals,0.23588927,"Outside, rural or natural",0.21597722,Bird,0.16915402
hedzs-3Ki1Q,"['Snake', 'Hiss']",Speech,0.18974009,Ding,0.07019114,Rail transport,0.066930264,Vehicle,0.06446665,Silence,0.063811794
AH2DR9Z7txY,['Snake'],Animal,0.46666726,Wild animals,0.41097718,Bird,0.36226225,"Bird vocalization, bird call, bird song",0.23045823,"Chirp, tweet",0.16367486
miFnurgzumk,"['Snake', 'Hiss']",Speech,0.77364546,Snake,0.014033797,Hiss,0.011529535,"Inside, small room",0.008536342,Wild animals,0.006666531
sKMA3i7ULdo,"['Snake', 'Hiss']","Outside, rural or natural",0.26596487,Animal,0.17488252,"Livestock, farm animals, working animals",0.09872715,Fowl,0.060714476,Wild animals,0.05398794
nRWVeOokxh8,['Snake'],Speech,0.397315,Vehicle,0.17892095,Motor vehicle (road),0.075114235,Car,0.07219772,Music,0.02912123
sKMA3i7ULdo,"['Snake', 'Hiss']","Outside, rural or natural",0.26596487,Animal,0.17488252,"Livestock, farm animals, working animals",0.09872715,Fowl,0.060714476,Wild animals,0.05398794
V6MjZrdgiPI,"['Snake', 'Hiss']",Speech,0.7211263,Hiss,0.018519288,Snake,0.015802562,Music,0.015285546,Animal,0.007792895
gi_wYQIpkoM,"['Snake', 'Hiss']",Silence,0.25016552,Speech,0.1682978,Animal,0.105012655,Snake,0.102823876,Wild animals,0.07887921
QN-ZHevDa4s,['Snake'],Speech,0.8524315,"Inside, large room or hall",0.013811527,"Narration, monologue",0.011560177,Music,0.008161426,"Inside, public space",0.0068894164
ZPkMVEj6oKY,"['Snake', 'Hiss']",Animal,0.86614716,"Domestic animals, pets",0.8460983,Dog,0.8391951,Bark,0.47461772,Bow-wow,0.45762283
k2bD1uvb7g4,"['Snake', 'Hiss']",Music,0.8799583,Folk music,0.062274814,Percussion,0.027023554,Traditional music,0.026262984,Musical instrument,0.022906132
fXQuRgLNsBs,"['Snake', 'Hiss']",Speech,0.13596761,"Inside, small room",0.08617033,Music,0.06485708,Snake,0.034686167,Animal,0.028610105
Crv2VsMzfaE,"['Environmental noise', 'Snake', 'Animal']",Environmental noise,0.3700231,Animal,0.30843067,Wild animals,0.23588927,"Outside, rural or natural",0.21597722,Bird,0.16915402
y0DAzXR4O-0,"['Snake', 'Hiss']",Speech,0.62721086,Vehicle,0.1907955,Truck,0.068688445,Motor vehicle (road),0.051677704,Air brake,0.044103973
hc9qqD0hjvw,"['Snake', 'Hiss']",Snake,0.17966367,"Outside, rural or natural",0.117608525,Rattle,0.11135463,Bicycle,0.109254286,Vehicle,0.10350027
bWw3sAY-ySE,"['Snake', 'Hiss']",Silence,0.6510913,Breathing,0.06595917,Snoring,0.06176255,"Inside, small room",0.03551828,Plop,0.030764425
sKMA3i7ULdo,"['Snake', 'Hiss']","Outside, rural or natural",0.26596487,Animal,0.17488252,"Livestock, farm animals, working animals",0.09872715,Fowl,0.060714476,Wild animals,0.05398794
1Uj_ulATth0,"['Bird', 'Bird vocalization, bird call, bird song', 'Chirp, tweet', 'Waterfall']",Animal,0.3084954,Wild animals,0.30223578,Bird,0.29871607,Environmental noise,0.293447,"Bird vocalization, bird call, bird song",0.2639004
HIn8Gt_bc5Y,"['Bird', 'Bird vocalization, bird call, bird song', 'Coo', 'Pigeon, dove']",Speech,0.8856702,Bird,0.031577192,"Pigeon, dove",0.031264793,Wild animals,0.029232427,Animal,0.023884619
oEQT7MSo_aA,"['Bird', 'Quack', 'Duck', 'Speech', 'Animal']",Animal,0.51795024,"Livestock, farm animals, working animals",0.45894608,Fowl,0.44357434,Duck,0.43492168,Goose,0.4064974
7JqR7JlgRlE,"['Bird', 'Turkey', 'Bird vocalization, bird call, bird song', 'Fowl', 'Gobble']",Animal,0.540055,Fowl,0.3279211,"Livestock, farm animals, working animals",0.31298572,Turkey,0.31203967,Gobble,0.2834581
1Xmw9VUzvLY,"['Bird', 'Cough']",Animal,0.21586838,Bird,0.18819839,Wild animals,0.18259999,Cough,0.15074654,"Inside, small room",0.13927105
Xrvio1TAIt8,"['Bird', 'Bird vocalization, bird call, bird song', 'Coo', 'Pigeon, dove']",Speech,0.28488013,Animal,0.19926585,Wild animals,0.16119945,Bird,0.1464197,"Pigeon, dove",0.11990954
U_mKoVq3kbE,"['Bird', 'Bird vocalization, bird call, bird song', 'Fowl', 'Honk', 'Goose']",Speech,0.42205662,Animal,0.19032416,Dog,0.10426106,"Livestock, farm animals, working animals",0.099369615,Duck,0.09228953
FHChU52nch0,"['Bird', 'Squawk', 'Speech', 'Outside, rural or natural']",Animal,0.5541325,Wild animals,0.34132257,Bird,0.3371213,"Livestock, farm animals, working animals",0.277844,Fowl,0.26653972
YUro_o-hcsY,"['Bird', 'Bird vocalization, bird call, bird song', 'Environmental noise', 'Chirp, tweet']",Animal,0.9192546,Bird,0.84884036,Wild animals,0.8440607,"Bird vocalization, bird call, bird song",0.38101763,"Chirp, tweet",0.3654378
eaYJfcK4R-o,"['Bird', 'Bird vocalization, bird call, bird song', 'Coo', 'Pigeon, dove']",Animal,0.35018268,Wild animals,0.32800466,Bird,0.3157312,"Pigeon, dove",0.2952394,Speech,0.13241352
gMaUQCIYVSY,"['Bird', 'Squawk', 'Duck']",Animal,0.7652208,"Livestock, farm animals, working animals",0.5585147,Fowl,0.55270433,Duck,0.5253536,Goose,0.46031207
qIVmvxv7Yi8,"['Bird', 'Bird vocalization, bird call, bird song', 'Fowl', 'Chirp, tweet', 'Crowing, cock-a-doodle-doo', 'Cluck', 'Chicken, rooster', 'Livestock, farm animals, working animals']",Animal,0.8201889,"Livestock, farm animals, working animals",0.4785281,Fowl,0.46740294,"Chicken, rooster",0.4264852,Bird,0.37307447
7MbgmOLTLhk,"['Bird', 'Bird vocalization, bird call, bird song', 'Hoot', 'Owl']",Music,0.6276791,Speech,0.27509895,Musical instrument,0.044982158,Classical music,0.03629389,Clock,0.026754165
HoO07sydAZI,"['Bird', 'Bird vocalization, bird call, bird song', 'Chirp, tweet', 'Coo', 'Pigeon, dove']",Wild animals,0.68545073,Bird,0.67291087,Animal,0.6708135,"Pigeon, dove",0.63702166,Coo,0.2179795
DRSs6q_sTr4,"['Bird', 'Squawk']",Animal,0.40120038,Alarm,0.2377254,"Smoke detector, smoke alarm",0.2375174,Bird,0.19945738,"Domestic animals, pets",0.19599357
Sz6nE4hceXc,"['Bird', 'Bird vocalization, bird call, bird song', 'Chirp, tweet', 'Hoot', 'Owl']",Vehicle,0.21428604,Rail transport,0.090247534,Animal,0.08707279,Train,0.082491376,Wild animals,0.07637
resWBeVBB90,"['Toothbrush', 'Bird', 'Bird vocalization, bird call, bird song', 'Speech']",Speech,0.4082931,Animal,0.29438287,Wild animals,0.14783521,Bird,0.13970153,"Livestock, farm animals, working animals",0.080832735
bv9PhRwJ9Yc,"['Bird', 'Bird vocalization, bird call, bird song', 'Insect', 'Music', 'Environmental noise', 'Chirp, tweet', 'Outside, rural or natural']",Animal,0.30453685,Wild animals,0.24513614,Bird,0.2440773,"Bird vocalization, bird call, bird song",0.19756772,Silence,0.1494839
k7vN56aM7sE,"['Bird', 'Bird vocalization, bird call, bird song', 'Fowl', 'Chirp, tweet', 'Goose']",Animal,0.6232958,Bird,0.38307315,Wild animals,0.37761062,"Livestock, farm animals, working animals",0.19803996,"Bird vocalization, bird call, bird song",0.19452102
D2KrgDuU3K8,"['Bird', 'Bird vocalization, bird call, bird song', 'Insect', 'Chirp, tweet', 'Cricket']",Speech,0.56913394,Animal,0.25332105,Wild animals,0.2302804,Bird,0.19016512,"Bird vocalization, bird call, bird song",0.10445076
jR-H47v1arg,"['Bird', 'Bird vocalization, bird call, bird song', 'Coo', 'Pigeon, dove']",Bird,0.61910915,Wild animals,0.6019659,Animal,0.58536077,"Pigeon, dove",0.57850987,Coo,0.24578841
Qdr2xmK84Jo,"['Bird', 'Bird vocalization, bird call, bird song', 'Coo', 'Pigeon, dove']",Wild animals,0.9968301,Animal,0.99665546,Bird,0.995745,"Pigeon, dove",0.94594306,Coo,0.20109853
M_DVTqmMne0,"['Bird', 'Bird vocalization, bird call, bird song', 'Fowl', 'Honk', 'Goose']",Music,0.73232377,Goose,0.12445395,Duck,0.11344965,Fowl,0.101734996,Honk,0.10031321
4NBN36NCT-8,"['Bird', 'Turkey', 'Bird vocalization, bird call, bird song', 'Fowl', 'Chirp, tweet', 'Gobble']",Animal,0.20289703,"Inside, small room",0.1544816,"Livestock, farm animals, working animals",0.10622497,Silence,0.08112918,"Rodents, rats, mice",0.072882816
SuLMpKx0LF0,"['Bird', 'Bird vocalization, bird call, bird song', 'Coo', 'Pigeon, dove']",Radio,0.28549334,Wild animals,0.23711757,Bird,0.23423056,Animal,0.20822899,"Inside, small room",0.085396215
FdE48YSu7ww,"['Bird', 'Bird vocalization, bird call, bird song', 'Fowl', 'Goose']",Music,0.588623,Opera,0.10227915,Classical music,0.08687148,Flute,0.052346192,"Wind instrument, woodwind instrument",0.038149677
bv9PhRwJ9Yc,"['Bird', 'Bird vocalization, bird call, bird song', 'Insect', 'Music', 'Environmental noise', 'Chirp, tweet', 'Outside, rural or natural']",Animal,0.30453685,Wild animals,0.24513614,Bird,0.2440773,"Bird vocalization, bird call, bird song",0.19756772,Silence,0.1494839
g_p6sqfaXHM,"['Bird', 'Turkey', 'Bird vocalization, bird call, bird song', 'Fowl', 'Chirp, tweet', 'Gobble']",Animal,0.5853671,"Livestock, farm animals, working animals",0.32374018,Fowl,0.3189438,Turkey,0.2132254,Gobble,0.17885141
ch4uegReLhc,"['Bird', 'Bird vocalization, bird call, bird song', 'Chirp, tweet', 'Coo', 'Pigeon, dove']",Animal,0.47448936,Wild animals,0.4672512,Bird,0.45342308,"Pigeon, dove",0.40549445,Coo,0.13199429
a_ruWnMK1MA,"['Bird', 'Bird vocalization, bird call, bird song', 'Insect', 'Chirp, tweet', 'Cricket']",Insect,0.20871317,"Outside, rural or natural",0.19152084,Animal,0.18747045,Speech,0.17979299,Cricket,0.16212894
0x9TnOQ5Nhw,"['Bird', 'Bird vocalization, bird call, bird song', 'Coo', 'Pigeon, dove']",Wild animals,0.8540767,Bird,0.8515163,Animal,0.84399295,"Pigeon, dove",0.80863816,Coo,0.3503778
SVoLykPMwAs,"['Bird', 'Turkey', 'Bird vocalization, bird call, bird song', 'Fowl', 'Chirp, tweet', 'Gobble']",Animal,0.4575726,Turkey,0.43741202,Gobble,0.36110628,Fowl,0.27966893,"Livestock, farm animals, working animals",0.27939892
jR-H47v1arg,"['Bird', 'Bird vocalization, bird call, bird song', 'Coo', 'Pigeon, dove']",Bird,0.61910915,Wild animals,0.6019659,Animal,0.58536077,"Pigeon, dove",0.57850987,Coo,0.24578841
nHE8NQM5A24,"['Bird', 'Bird vocalization, bird call, bird song', 'Chirp, tweet', 'Coo', 'Pigeon, dove']",Animal,0.42368102,Wild animals,0.38600934,Bird,0.3616814,"Pigeon, dove",0.25130612,Coo,0.1910417
LTO3mhVLS4g,"['Bird', 'Bird vocalization, bird call, bird song', 'Chirp, tweet', 'Stream']",Water,0.44847375,Stream,0.42328924,Bird,0.22892356,Wild animals,0.21039948,Animal,0.21022978
1ETrMAVZdY8,"['Bird', 'Bird vocalization, bird call, bird song', 'Chirp, tweet', 'Coo', 'Pigeon, dove']",Animal,0.53640103,Wild animals,0.4918089,Bird,0.4744565,"Bird vocalization, bird call, bird song",0.18430573,Coo,0.17440319
6xY_cTzrob0,"['Bird', 'Pour']",Liquid,0.35205147,Water,0.3185472,Pour,0.19448449,"Trickle, dribble",0.16060999,"Boat, Water vehicle",0.14447735
sgz2iY7mdBA,"['Bird', 'Squawk']",Animal,0.894992,Wild animals,0.71776885,Bird,0.70944226,"Bird vocalization, bird call, bird song",0.1973345,"Chirp, tweet",0.1487457
jR-H47v1arg,"['Bird', 'Bird vocalization, bird call, bird song', 'Coo', 'Pigeon, dove']",Bird,0.61910915,Wild animals,0.6019659,Animal,0.58536077,"Pigeon, dove",0.57850987,Coo,0.24578841
GCo2uCLXvhk,"['Bird', 'Bee, wasp, etc.', 'Bird vocalization, bird call, bird song', 'Insect', 'Chirp, tweet', 'Fly, housefly']",Speech,0.6022065,Animal,0.14013252,"Outside, rural or natural",0.10838407,Wild animals,0.10381897,Insect,0.08661179
DRSs6q_sTr4,"['Bird', 'Squawk']",Animal,0.40120038,Alarm,0.2377254,"Smoke detector, smoke alarm",0.2375174,Bird,0.19945738,"Domestic animals, pets",0.19599357
k9-wTnqIidY,"['Bird', 'Crow']",Animal,0.49789762,"Livestock, farm animals, working animals",0.3318468,Fowl,0.30024946,Duck,0.14187482,Wild animals,0.11406312
A58nnmnhfUo,"['Bird', 'Bird vocalization, bird call, bird song', 'Fowl', 'Crowing, cock-a-doodle-doo', 'Chicken, rooster', 'Livestock, farm animals, working animals']",Fowl,0.2646452,"Livestock, farm animals, working animals",0.25083482,"Chicken, rooster",0.24754792,Animal,0.24643974,"Crowing, cock-a-doodle-doo",0.21632583
Qdr2xmK84Jo,"['Bird', 'Bird vocalization, bird call, bird song', 'Coo', 'Pigeon, dove']",Wild animals,0.9968301,Animal,0.99665546,Bird,0.995745,"Pigeon, dove",0.94594306,Coo,0.20109853
9u9Zgbbngkg,"['Bird', 'Bird vocalization, bird call, bird song', 'Chirp, tweet', 'Coo', 'Pigeon, dove']",Animal,0.32155892,Wild animals,0.25457987,Bird,0.22068496,"Outside, rural or natural",0.21352407,Stream,0.09395235
LIluVun_dJk,"['Bird', 'Turkey', 'Bird vocalization, bird call, bird song', 'Fowl', 'Gobble', 'Livestock, farm animals, working animals']",Animal,0.75185823,Bird,0.35848874,Wild animals,0.3544173,"Livestock, farm animals, working animals",0.33427694,Fowl,0.2724977
GCo2uCLXvhk,"['Bird', 'Bee, wasp, etc.', 'Bird vocalization, bird call, bird song', 'Insect', 'Chirp, tweet', 'Fly, housefly']",Speech,0.6022065,Animal,0.14013252,"Outside, rural or natural",0.10838407,Wild animals,0.10381897,Insect,0.08661179
IltZFWvvGDM,"['Bird', 'Bird vocalization, bird call, bird song', 'Fowl', 'Honk', 'Goose']",Speech,0.50776273,Animal,0.14212973,Fowl,0.121697165,"Livestock, farm animals, working animals",0.11668606,Goose,0.0888235
nHE8NQM5A24,"['Bird', 'Bird vocalization, bird call, bird song', 'Chirp, tweet', 'Coo', 'Pigeon, dove']",Animal,0.42368102,Wild animals,0.38600934,Bird,0.3616814,"Pigeon, dove",0.25130612,Coo,0.1910417
2XFrBXTnNY8,"['Bird', 'Crow', 'Bark', 'Domestic animals, pets', 'Animal']",Animal,0.70886743,"Domestic animals, pets",0.5761943,Dog,0.5554348,Bow-wow,0.2779029,Bark,0.1926202
DYVwPj_voRw,"['Bird', 'Bird vocalization, bird call, bird song', 'Fowl', 'Honk', 'Goose']",Animal,0.84478253,"Livestock, farm animals, working animals",0.7225108,Fowl,0.71350896,Duck,0.5184432,Goose,0.40147096
ErOQx6MhANI,"['Bird', 'Bird vocalization, bird call, bird song', 'Chirp, tweet', 'Croak', 'Frog']",Frog,0.78595144,Animal,0.77393585,Wild animals,0.73794377,Croak,0.31743795,Cricket,0.052621134
eWVvwMFKEvI,"['Bird', 'Bird vocalization, bird call, bird song', 'Hoot', 'Owl']",Vehicle,0.13455012,Music,0.12189354,Humming,0.08546786,Mechanical fan,0.07704078,Car,0.062073905
WrSpubuVkN0,"['Bird', 'Crow', 'Caw']",Animal,0.77133906,Crow,0.7394165,Wild animals,0.71820015,Bird,0.6476421,Caw,0.6206289
fbdz2U-fJsk,"['Bird', 'Bird vocalization, bird call, bird song', 'Hoot', 'Owl']",Silence,0.45521712,Busy signal,0.2566798,Telephone,0.2186791,Dial tone,0.19318828,Sidetone,0.1290507
N0jVgldCwAk,"['Bird', 'Bird vocalization, bird call, bird song', 'Chirp, tweet', 'Hoot', 'Owl']",Speech,0.65155816,"Outside, rural or natural",0.06809844,Animal,0.039512064,Wild animals,0.024106475,Bird,0.015263959
XftMCb6LWBI,"['Bird', 'Bird vocalization, bird call, bird song', 'Chirp, tweet', 'Patter']","Inside, small room",0.12814395,Animal,0.123921394,"Outside, rural or natural",0.093513,Wild animals,0.08052633,Breathing,0.067418024
XftMCb6LWBI,"['Bird', 'Bird vocalization, bird call, bird song', 'Chirp, tweet', 'Patter']","Inside, small room",0.12814395,Animal,0.123921394,"Outside, rural or natural",0.093513,Wild animals,0.08052633,Breathing,0.067418024
Sz6nE4hceXc,"['Bird', 'Bird vocalization, bird call, bird song', 'Chirp, tweet', 'Hoot', 'Owl']",Vehicle,0.21428604,Rail transport,0.090247534,Animal,0.08707279,Train,0.082491376,Wild animals,0.07637
FJmnucB-Wik,"['Bird', 'Turkey', 'Bird vocalization, bird call, bird song', 'Fowl', 'Chirp, tweet', 'Gobble']",Speech,0.2763217,Animal,0.23197205,"Livestock, farm animals, working animals",0.18883169,Fowl,0.18118225,Turkey,0.15085116
0CTgEP0SIVg,"['Bird', 'Bird vocalization, bird call, bird song', 'Insect', 'Chirp, tweet', 'Cricket']",Animal,0.54467726,Wild animals,0.4416334,Bird,0.40208334,"Bird vocalization, bird call, bird song",0.19838062,"Chirp, tweet",0.19297855
XQXsAZJqDig,"['Bird', 'Bird vocalization, bird call, bird song', 'Coo', 'Pigeon, dove']",Bird,0.71952826,Wild animals,0.7117298,Animal,0.7091926,"Pigeon, dove",0.6874994,Coo,0.26304138
9u9Zgbbngkg,"['Bird', 'Bird vocalization, bird call, bird song', 'Chirp, tweet', 'Coo', 'Pigeon, dove']",Animal,0.32155892,Wild animals,0.25457987,Bird,0.22068496,"Outside, rural or natural",0.21352407,Stream,0.09395235
IltZFWvvGDM,"['Bird', 'Bird vocalization, bird call, bird song', 'Fowl', 'Honk', 'Goose']",Speech,0.50776273,Animal,0.14212973,Fowl,0.121697165,"Livestock, farm animals, working animals",0.11668606,Goose,0.0888235
TjP-9AlPShg,"['Bird', 'Cough']",Speech,0.23958714,Cough,0.23902646,Throat clearing,0.08130971,"Inside, small room",0.06886225,Animal,0.06467579
NxP9CfxfJxg,"['Bird', 'Turkey', 'Bird vocalization, bird call, bird song', 'Fowl', 'Chirp, tweet', 'Gobble']",Animal,0.40417162,Bird,0.28218466,Wild animals,0.2702934,"Bird vocalization, bird call, bird song",0.23718075,Environmental noise,0.17038216
N0jVgldCwAk,"['Bird', 'Bird vocalization, bird call, bird song', 'Chirp, tweet', 'Hoot', 'Owl']",Speech,0.65155816,"Outside, rural or natural",0.06809844,Animal,0.039512064,Wild animals,0.024106475,Bird,0.015263959
k9-wTnqIidY,"['Bird', 'Crow']",Animal,0.49789762,"Livestock, farm animals, working animals",0.3318468,Fowl,0.30024946,Duck,0.14187482,Wild animals,0.11406312
y5zc-NHIipw,"['Bird', 'Bird vocalization, bird call, bird song', 'Hoot', 'Owl']",Animal,0.3769036,"Domestic animals, pets",0.304102,Dog,0.26076385,Owl,0.14331317,Bark,0.12167088
4NBN36NCT-8,"['Bird', 'Turkey', 'Bird vocalization, bird call, bird song', 'Fowl', 'Chirp, tweet', 'Gobble']",Animal,0.20289703,"Inside, small room",0.1544816,"Livestock, farm animals, working animals",0.10622497,Silence,0.08112918,"Rodents, rats, mice",0.072882816
VfD2zft-E-M,"['Bird', 'Turkey', 'Bird vocalization, bird call, bird song', 'Fowl', 'Gobble']",Speech,0.3512345,Fowl,0.34034184,Turkey,0.32064417,"Livestock, farm animals, working animals",0.31239927,Gobble,0.30064294
x_2cbIrHG1k,"['Bird', 'Bird vocalization, bird call, bird song', 'Coo', 'Pigeon, dove']",Animal,0.19833073,Wild animals,0.16612664,Bird,0.14953586,"Pigeon, dove",0.13242844,Crackle,0.12043202
h9nNUlpuh0U,"['Bird', 'Squawk', 'Speech']",Animal,0.67262244,Wild animals,0.6438865,Bird,0.54326665,"Bird vocalization, bird call, bird song",0.4384324,"Chirp, tweet",0.36700064
2XFrBXTnNY8,"['Bird', 'Crow', 'Bark', 'Domestic animals, pets', 'Animal']",Animal,0.70886743,"Domestic animals, pets",0.5761943,Dog,0.5554348,Bow-wow,0.2779029,Bark,0.1926202
d5qR0aff0Kk,"['Bird', 'Turkey', 'Bird vocalization, bird call, bird song', 'Fowl', 'Gobble']",Speech,0.5638576,Turkey,0.11385174,"Livestock, farm animals, working animals",0.1093001,Fowl,0.10481672,Gobble,0.10362722
gMaUQCIYVSY,"['Bird', 'Squawk', 'Duck']",Animal,0.7652208,"Livestock, farm animals, working animals",0.5585147,Fowl,0.55270433,Duck,0.5253536,Goose,0.46031207
A58nnmnhfUo,"['Bird', 'Bird vocalization, bird call, bird song', 'Fowl', 'Crowing, cock-a-doodle-doo', 'Chicken, rooster', 'Livestock, farm animals, working animals']",Fowl,0.2646452,"Livestock, farm animals, working animals",0.25083482,"Chicken, rooster",0.24754792,Animal,0.24643974,"Crowing, cock-a-doodle-doo",0.21632583
Ucr3WFZk6sM,"['Bird', 'Bird vocalization, bird call, bird song', 'Coo', 'Pigeon, dove']",Animal,0.2585591,Clip-clop,0.18364021,Horse,0.15546231,Wild animals,0.11697924,Bird,0.11643944
g7bhQwjUSq0,"['Bird', 'Bird vocalization, bird call, bird song', 'Chirp, tweet', 'Rustle']",Speech,0.1157634,Animal,0.109520294,"Inside, small room",0.093254566,Rustle,0.071592815,Duck,0.05372113
jAXka8pSqRw,"['Bird', 'Bird vocalization, bird call, bird song', 'Rain', 'Chirp, tweet', 'Water', 'Stream']",Water,0.41978747,Stream,0.40584135,"Outside, rural or natural",0.32539326,Pink noise,0.1601091,Noise,0.15585987
aAXnk3w39Ow,"['Bird', 'Bird vocalization, bird call, bird song', 'Rustling leaves']",Rustling leaves,0.316774,Wind,0.28323007,"Outside, rural or natural",0.1670444,Wind noise (microphone),0.06998663,Water,0.06976953
GCo2uCLXvhk,"['Bird', 'Bee, wasp, etc.', 'Bird vocalization, bird call, bird song', 'Insect', 'Chirp, tweet', 'Fly, housefly']",Speech,0.6022065,Animal,0.14013252,"Outside, rural or natural",0.10838407,Wild animals,0.10381897,Insect,0.08661179
rYmiCpCbsm0,"['Bird', 'Music', 'Domestic animals, pets', 'Squawk']",Animal,0.45531836,Wild animals,0.40813988,Bird,0.39465263,Music,0.28512764,"Chirp, tweet",0.19691439
Qz-8mReB74w,"['Bird', 'Bird vocalization, bird call, bird song', 'Coo', 'Pigeon, dove']",Wild animals,0.79509974,Bird,0.7769786,Animal,0.7675023,"Pigeon, dove",0.7283347,Coo,0.25417563
Au8g9kAlrLQ,"['Bird', 'Turkey', 'Bird vocalization, bird call, bird song', 'Fowl', 'Gobble']",Music,0.79428834,Percussion,0.19825521,Drum,0.13893642,Musical instrument,0.13363291,Drum kit,0.086825326
ZHIwj6hmd4A,"['Bird', 'Domestic animals, pets', 'Squawk']",Animal,0.673892,Wild animals,0.5373744,Bird,0.5354606,"Bird vocalization, bird call, bird song",0.2188694,"Chirp, tweet",0.21430328
aWgRtDIA2U4,"['Bird', 'Turkey', 'Bird vocalization, bird call, bird song', 'Fowl', 'Gobble']",Animal,0.3715654,"Livestock, farm animals, working animals",0.31797844,Fowl,0.30897883,Turkey,0.3037381,Gobble,0.29987177
eozwlCm0QIo,"['Bird', 'Bird vocalization, bird call, bird song', 'Chirp, tweet', 'Hoot', 'Owl']",Music,0.5390701,Vehicle,0.058673345,Civil defense siren,0.05549962,Alarm,0.05275678,Siren,0.05273093
XQXsAZJqDig,"['Bird', 'Bird vocalization, bird call, bird song', 'Coo', 'Pigeon, dove']",Bird,0.71952826,Wild animals,0.7117298,Animal,0.7091926,"Pigeon, dove",0.6874994,Coo,0.26304138
1Uj_ulATth0,"['Bird', 'Bird vocalization, bird call, bird song', 'Chirp, tweet', 'Waterfall']",Animal,0.3084954,Wild animals,0.30223578,Bird,0.29871607,Environmental noise,0.293447,"Bird vocalization, bird call, bird song",0.2639004
LI85dkBB3Ho,"['Bird', 'Bird vocalization, bird call, bird song', 'Coo', 'Pigeon, dove']",Speech,0.5993323,Laughter,0.17064106,Animal,0.100898445,Bird,0.099463046,Wild animals,0.09930885
JgIXsVnfJ9o,"['Bird', 'Fowl', 'Goat', 'Livestock, farm animals, working animals', 'Animal']",Silence,0.41273212,"Livestock, farm animals, working animals",0.25201005,Animal,0.2455456,Sheep,0.1967224,Bleat,0.16267507
Qdr2xmK84Jo,"['Bird', 'Bird vocalization, bird call, bird song', 'Coo', 'Pigeon, dove']",Wild animals,0.9968301,Animal,0.99665546,Bird,0.995745,"Pigeon, dove",0.94594306,Coo,0.20109853
Qsd19T8rN_8,"['Bird', 'Bird vocalization, bird call, bird song', 'Coo', 'Pigeon, dove']",Animal,0.5058512,Wild animals,0.4375174,Bird,0.43540564,"Pigeon, dove",0.15385666,Silence,0.14377198
Y3AK50PotkQ,"['Domestic animals, pets', 'Sheep', 'Bleat', 'Yip', 'Bow-wow', 'Speech', 'Dog', 'Animal']",Speech,0.33500642,Vehicle,0.10999838,Animal,0.061525602,Motor vehicle (road),0.045414966,"Domestic animals, pets",0.045151595
jrrMG1VOImY,"['Sheep', 'Speech', 'Animal']",Speech,0.2569938,Animal,0.18921971,"Livestock, farm animals, working animals",0.18879673,Goat,0.13770528,Sheep,0.10775135
QLEBKY7baBg,"['Goat', 'Sheep', 'Bleat', 'Speech', 'Animal']",Speech,0.21590193,Sheep,0.16874763,"Livestock, farm animals, working animals",0.16064835,"Boat, Water vehicle",0.15282723,Bleat,0.14716636
dUjpH8UAycU,"['Sheep', 'Bleat', 'Speech']",Speech,0.46379837,"Child speech, kid speaking",0.13076751,"Crying, sobbing",0.12013714,"Inside, small room",0.09777402,"Baby cry, infant cry",0.092155576
DvuXNSkGMes,"['Sheep', 'Bleat', 'Speech']",Speech,0.42341357,Animal,0.17681436,"Child speech, kid speaking",0.08783216,"Domestic animals, pets",0.08663609,Goat,0.071880005
N9o9qiAQv_U,"['Sheep', 'Bleat', 'Speech']",Silence,0.35838273,"Livestock, farm animals, working animals",0.21843195,Animal,0.20255174,Goat,0.1902502,Speech,0.17719
VgAXZHMi_ws,"['Sheep', 'Bleat', 'Speech']",Speech,0.38518733,Sheep,0.23128231,"Livestock, farm animals, working animals",0.22723916,Bleat,0.2149661,Animal,0.2028605
dUjpH8UAycU,"['Sheep', 'Bleat', 'Speech']",Speech,0.46379837,"Child speech, kid speaking",0.13076751,"Crying, sobbing",0.12013714,"Inside, small room",0.09777402,"Baby cry, infant cry",0.092155576
jrrMG1VOImY,"['Sheep', 'Speech', 'Animal']",Speech,0.2569938,Animal,0.18921971,"Livestock, farm animals, working animals",0.18879673,Goat,0.13770528,Sheep,0.10775135
Y3AK50PotkQ,"['Domestic animals, pets', 'Sheep', 'Bleat', 'Yip', 'Bow-wow', 'Speech', 'Dog', 'Animal']",Speech,0.33500642,Vehicle,0.10999838,Animal,0.061525602,Motor vehicle (road),0.045414966,"Domestic animals, pets",0.045151595
VgAXZHMi_ws,"['Sheep', 'Bleat', 'Speech']",Speech,0.38518733,Sheep,0.23128231,"Livestock, farm animals, working animals",0.22723916,Bleat,0.2149661,Animal,0.2028605
a6RbnrOOc-M,"['Sheep', 'Bleat', 'Speech', 'Animal']",Sheep,0.41217566,"Livestock, farm animals, working animals",0.398703,Animal,0.39206344,Bleat,0.3265934,Speech,0.14733514
3H3261x-QgI,"['Sheep', 'Bleat']",Water,0.1408318,Liquid,0.10480678,"Splash, splatter",0.1017349,Vehicle,0.090448275,Slosh,0.08412049
